Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.2259770882578267,0.23054697416239697,108.51842,126.95225,1.7583565711975098,17.962331295013428,1.0,1.0
0.23407637838469458,0.2407085293087491,129.93915,139.4745,1.4399316310882568,17.887098789215088,1.0,1.0
0.20361733372786525,0.20049727515037064,133.65239,135.5188,1.9814577102661133,21.045894861221313,1.0,1.0
0.21675331523776123,0.21695650669757216,124.92394,137.67612,1.484179973602295,17.24781370162964,1.0,1.0
0.2198950895101679,0.2241994107040323,126.31666,114.981544,1.4332902431488037,19.25663948059082,1.0,1.0
0.2253252592848961,0.22472712031668773,170.53072,125.836655,1.4768757820129395,22.186856985092163,1.0,1.0
0.19520100625322914,0.19467755141995155,116.48283,132.09305,1.4462099075317383,20.3842875957489,1.0,1.0
0.19589028371055808,0.20019211950386714,148.56532,131.4086,1.433844804763794,18.134609699249268,1.0,1.0
0.17876309609230698,0.18269565641708038,124.38898,140.43307,1.4646923542022705,16.86344814300537,1.0,1.0
0.2054521089690275,0.21638991333406074,149.6171,143.25175,1.427595615386963,18.834162950515747,1.0,1.0
