Regret,MSE,Nodes
0.9597015380859375,981.57855,1.0
-3.814697265625e-06,127.00358,1.0
6.254596710205078,116.596565,1.0
1.6713981628417969,163.5965,1.0
2.119396209716797,77.95756,1.0
1.6525993347167969,62.425735,1.0
4.67919921875,327.91144,1.0
-3.814697265625e-06,87.28725,1.0
4.562999725341797,485.6236,1.0
6.730503082275391,163.5994,1.0
8.017200469970703,90.61237,1.0
3.746295928955078,88.64867,1.0
3.8176002502441406,64.18641,1.0
1.0865020751953125,60.414104,1.0
5.85040283203125,120.92722,1.0
2.668701171875,91.34591,1.0
3.8417015075683594,195.56386,1.0
5.243099212646484,83.89465,1.0
3.753498077392578,152.42451,1.0
2.151500701904297,127.15563,1.0
4.000698089599609,81.262215,1.0
1.6706047058105469,179.30621,1.0
2.7948989868164062,235.55238,1.0
1.6907005310058594,240.719,1.0
3.7392005920410156,148.80959,1.0
5.2209014892578125,310.10715,1.0
3.4870986938476562,178.94444,1.0
3.316699981689453,137.28902,1.0
1.8360023498535156,286.8324,1.0
2.2490997314453125,167.88055,1.0
2.6794967651367188,476.68134,1.0
4.196399688720703,92.9507,1.0
1.9333000183105469,71.6699,1.0
3.198101043701172,598.4072,1.0
2.4938011169433594,208.61037,1.0
0.5961990356445312,81.89423,1.0
5.174800872802734,180.49017,1.0
2.7090988159179688,53.772892,1.0
3.123199462890625,101.00672,1.0
1.9287986755371094,103.38205,1.0
2.5794029235839844,308.95407,1.0
3.9216995239257812,83.2636,1.0
6.595798492431641,95.91367,1.0
0.17259979248046875,83.9572,1.0
4.738401412963867,393.8313,1.0
2.1525001525878906,119.356346,1.0
1.8026008605957031,159.9517,1.0
4.827899932861328,483.7307,1.0
1.9253997802734375,80.05679,1.0
1.7537002563476562,168.50969,1.0
11.147499084472656,255.1874,1.0
8.790397644042969,39.814804,1.0
6.368099212646484,125.15208,1.0
0.139801025390625,158.33966,1.0
2.331298828125,249.41957,1.0
4.082099914550781,166.44858,1.0
4.148902893066406,319.3942,1.0
3.0670013427734375,86.31312,1.0
1.328399658203125,148.21439,1.0
2.1329994201660156,84.136505,1.0
4.980998992919922,56.946743,1.0
2.4735984802246094,90.32862,1.0
3.2727012634277344,687.22076,1.0
2.6823997497558594,84.33937,1.0
2.950603485107422,60.211308,1.0
6.413997650146484,210.26637,1.0
7.4188995361328125,46.02066,1.0
9.040802001953125,91.314545,1.0
3.61199951171875,118.01577,1.0
1.8779983520507812,51.280346,1.0
3.5550003051757812,183.78882,1.0
12.135700225830078,494.65717,1.0
2.5478973388671875,371.3808,1.0
2.3792991638183594,85.81807,1.0
1.6053009033203125,148.06325,1.0
4.052001953125,190.19186,1.0
4.312099456787109,62.77449,1.0
2.7593994140625,115.21252,1.0
2.515899658203125,135.12462,1.0
3.0453033447265625,144.4635,1.0
1.6563987731933594,177.48425,1.0
0.8600006103515625,83.55918,1.0
5.72760009765625,465.21686,1.0
1.7817001342773438,238.44229,1.0
3.5717010498046875,149.0817,1.0
2.1131973266601562,105.613075,1.0
1.9073486328125e-06,255.77307,1.0
4.161399841308594,351.24097,1.0
0.7592010498046875,274.10593,1.0
2.8876991271972656,154.51686,1.0
1.4690017700195312,69.21991,1.0
3.93389892578125,87.766,1.0
10.9656982421875,667.83264,1.0
10.091903686523438,113.08267,1.0
6.888500213623047,428.54926,1.0
3.885498046875,157.08846,1.0
1.4734001159667969,160.77681,1.0
3.355701446533203,1284.5636,1.0
2.409698486328125,123.262276,1.0
5.118396759033203,120.50073,1.0
2.4808006286621094,151.93132,1.0
3.1745986938476562,130.19733,1.0
4.110698699951172,181.06468,1.0
0.493499755859375,72.99122,1.0
0.8691978454589844,192.57536,1.0
4.100898742675781,54.669666,1.0
5.734203338623047,131.93497,1.0
3.6280975341796875,103.48692,1.0
6.9093017578125,90.23545,1.0
2.736297607421875,73.79534,1.0
1.6238021850585938,162.08661,1.0
1.9741973876953125,337.62216,1.0
9.487396240234375,58.457317,1.0
7.270801544189453,421.94058,1.0
5.295001983642578,249.19412,1.0
3.116302490234375,186.80325,1.0
4.622901916503906,511.2783,1.0
9.414497375488281,48.171444,1.0
2.9886016845703125,214.42728,1.0
1.6445999145507812,121.76321,1.0
2.1875991821289062,177.91537,1.0
0.24979782104492188,276.79453,1.0
0.6921005249023438,211.97421,1.0
7.473697662353516,102.066345,1.0
3.5027008056640625,320.5249,1.0
4.825496673583984,145.07338,1.0
2.131298065185547,209.58717,1.0
3.4608993530273438,216.37143,1.0
7.9380950927734375,138.33948,1.0
2.7308006286621094,72.58892,1.0
4.098197937011719,107.26913,1.0
3.5119972229003906,279.31003,1.0
2.0477981567382812,78.5008,1.0
1.1291007995605469,258.11868,1.0
2.4427032470703125,177.14763,1.0
1.20880126953125,162.45776,1.0
2.1651992797851562,260.3838,1.0
