Regret,MSE,Nodes
0.33729302883148193,0.86729956,0.0
6.705522537231445e-08,1.0618584,0.0
1.6952646374702454,3.3983815,0.0
0.7348018884658813,4.216834,0.0
0.3152866065502167,0.7863013,0.0
0.0,0.55681056,0.0
0.0644385814666748,1.8245627,0.0
0.06877773627638817,0.61660576,0.0
9.685754776000977e-08,1.9693224,0.0
0.34242039918899536,1.2426192,0.0
0.2701912820339203,1.4383621,0.0
-7.450580596923828e-08,0.9983028,0.0
0.2276841700077057,1.7937698,0.0
0.12450229376554489,0.8728982,0.0
-1.1920928955078125e-07,0.5714668,0.0
0.021933138370513916,0.8124517,0.0
0.15225357189774513,0.7383362,0.0
1.8489710986614227,2.9168482,0.0
1.341104507446289e-07,1.396897,0.0
0.6469313949346542,1.2588228,0.0
-1.1175870895385742e-07,3.57249,0.0
0.15393397212028503,0.7365479,0.0
0.23431259393692017,6.853627,0.0
2.9802322387695312e-08,2.220638,0.0
0.46063172817230225,1.4220997,0.0
-8.940696716308594e-08,4.0859556,0.0
1.043081283569336e-07,1.3387644,0.0
3.725290298461914e-08,2.1536705,0.0
0.8184084817767143,1.8784122,0.0
0.25011515617370605,0.68663585,0.0
0.8279114216566086,4.019267,0.0
0.7947960495948792,1.1115968,0.0
-4.470348358154297e-08,0.5803226,0.0
0.1550284195691347,2.1344733,0.0
0.004355814307928085,1.2955697,0.0
0.1341284215450287,1.2635252,0.0
0.817437294870615,3.0693433,0.0
0.18943145871162415,0.63229454,0.0
1.4901161193847656e-07,1.8919411,0.0
0.4130639061331749,1.2884201,0.0
0.6412997841835022,2.5602126,0.0
0.12178041320294142,1.9747303,0.0
-5.960464477539063e-08,0.4506794,0.0
1.7601397633552551,6.7762084,0.0
4.842877388000488e-08,1.1799867,0.0
-8.940696716308594e-08,3.1289933,0.0
1.6763806343078613e-08,1.9312903,0.0
0.05489929020404816,0.5485007,0.0
8.940696716308594e-08,1.3893135,0.0
0.12103282660245895,1.0077307,0.0
0.27966782450675964,1.4646778,0.0
0.04607914388179779,0.46402246,0.0
2.2351741790771484e-07,4.067109,0.0
1.7881393432617188e-07,2.9135525,0.0
-2.2351741790771484e-08,0.7015532,0.0
-1.3969838619232178e-09,4.411132,0.0
0.2967834770679474,1.8340954,0.0
0.5759643465280533,0.79760045,0.0
2.9802322387695312e-08,0.84152716,0.0
4.470348358154297e-08,1.0754808,0.0
6.396234765648842,5.961333,0.0
0.0556933656334877,1.2406836,0.0
2.2351741790771484e-08,0.5293635,0.0
1.4901161193847656e-08,1.711676,0.0
0.28440767526626587,0.94662464,0.0
-2.9802322387695312e-08,1.1588751,0.0
-2.9802322387695312e-08,1.8596087,0.0
3.3527612686157227e-08,1.0282844,0.0
0.5866639018058777,1.2965106,0.0
1.9132385849952698,1.7169069,0.0
-5.21540641784668e-08,0.661451,0.0
0.45699214935302734,1.3040218,0.0
0.077023446559906,1.6829532,0.0
0.13350380957126617,1.9069455,0.0
0.48487353324890137,1.521013,0.0
0.03266575187444687,0.7418565,0.0
-4.470348358154297e-08,0.741558,0.0
0.1015748605132103,0.6774196,0.0
0.0749390572309494,0.74930286,0.0
-2.60770320892334e-08,2.0952294,0.0
0.6200238764286041,0.64535254,0.0
1.6763806343078613e-08,0.9940977,0.0
8.940696716308594e-08,1.7855098,0.0
0.3961831331253052,1.83522,0.0
0.06582427211105824,0.73751915,0.0
0.18587055802345276,0.60306215,0.0
-5.960464477539063e-08,0.7295675,0.0
0.023800700902938843,0.4834427,0.0
0.2963806390762329,1.4043514,0.0
0.3095809295773506,0.53079814,0.0
1.1175870895385742e-08,1.041539,0.0
0.7372249364852905,1.3865744,0.0
-2.9802322387695312e-08,2.061587,0.0
0.3594057410955429,0.58423394,0.0
0.08835955150425434,1.102186,0.0
0.4683840274810791,0.92756766,0.0
0.2828972786664963,0.5773879,0.0
0.04507964104413986,0.37210646,0.0
0.5014690160751343,1.6810601,0.0
-9.313225746154785e-09,1.9136679,0.0
1.6763806343078613e-08,1.6755062,0.0
0.41962727904319763,5.925353,0.0
0.9103301167488098,2.2081509,0.0
0.8648887723684311,1.5512539,0.0
-1.1175870895385742e-08,1.1735607,0.0
0.4711730182170868,1.5764129,0.0
0.14785675890743732,0.78005207,0.0
0.2661581039428711,1.0531785,0.0
1.4901161193847656e-08,1.4106228,0.0
0.035169399343430996,1.4280025,0.0
5.21540641784668e-08,1.0225898,0.0
-3.166496753692627e-08,1.2187722,0.0
0.4275701344013214,0.953077,0.0
0.15845226496458054,1.1129503,0.0
0.6852536052465439,0.4928073,0.0
0.5336140394210815,0.7459013,0.0
-4.0978193283081055e-08,0.44460115,0.0
0.8522123694419861,2.2999282,0.0
1.5570196360349655,8.07425,0.0
0.37660951912403107,3.3055623,0.0
0.29510943219065666,0.73710614,0.0
-1.4901161193847656e-08,0.8810512,0.0
0.061776697635650635,0.46898097,0.0
2.086162567138672e-07,2.4189725,0.0
1.1920928955078125e-07,0.44539756,0.0
0.12381105404347181,1.2106442,0.0
1.4901161193847656e-08,1.1662928,0.0
1.6804930567741394,3.2929835,0.0
0.00997442752122879,0.81432855,0.0
0.17763298749923706,2.6188302,0.0
1.4568884372711182,1.6378267,0.0
1.955777406692505e-08,2.628098,0.0
-9.313225746154785e-10,2.7929316,0.0
1.5528216361999512,3.734263,0.0
2.9802322387695312e-08,0.8067256,0.0
1.4901161193847656e-08,1.8560693,0.0
0.24230824410915375,0.8380531,0.0
0.6521029248833656,2.854405,0.0
-4.470348358154297e-08,1.479615,0.0
0.27200258523225784,0.7332604,0.0
0.2823508679866791,3.4639325,0.0
-1.1920928955078125e-07,1.192908,0.0
1.30385160446167e-08,2.1578708,0.0
0.10265892744064331,1.0007681,0.0
5.21540641784668e-08,0.616642,0.0
0.7065999209880829,1.2866694,0.0
0.02091868966817856,0.92270124,0.0
8.940696716308594e-08,2.9422898,0.0
1.1175870895385742e-08,1.5142033,0.0
0.27426578104496,0.7973574,0.0
-7.450580596923828e-09,1.7998202,0.0
0.12023197114467621,1.2524431,0.0
-4.6566128730773926e-09,1.4856591,0.0
-2.9802322387695312e-08,1.7197624,0.0
0.0389091819524765,1.171978,0.0
0.4283340722322464,1.4275942,0.0
0.39788293838500977,2.976642,0.0
-2.9802322387695312e-08,0.8879126,0.0
0.09100635349750519,1.1836294,0.0
0.014981520362198353,2.9558425,0.0
1.043081283569336e-07,0.6245438,0.0
0.22860126942396164,0.66509324,0.0
1.2696517705917358,2.079733,0.0
0.7173626571893692,1.2922752,0.0
0.5229866118170321,1.9353731,0.0
0.11327344179153442,0.36683393,0.0
5.960464477539063e-08,0.89518225,0.0
0.0,1.3720766,0.0
0.16527536883950233,0.68174857,0.0
0.7337214350700378,0.55052775,0.0
5.960464477539062e-07,3.7947037,0.0
4.470348358154297e-08,1.2213475,0.0
0.6957834661006927,0.51105326,0.0
1.1768895387649536,1.6731443,0.0
1.6391277313232422e-07,1.3347862,0.0
0.06862723082304001,0.44660896,0.0
6.705522537231445e-08,0.7200145,0.0
0.10063517093658447,1.0406508,0.0
0.7688208371400833,2.12889,0.0
0.40968194603919983,2.2249398,0.0
0.37319499254226685,0.814366,0.0
0.003052324056625366,0.5438467,0.0
0.49184316396713257,0.6393411,0.0
0.3376634418964386,0.41744304,0.0
-5.960464477539063e-08,1.0377918,0.0
2.9802322387695312e-08,3.146783,0.0
0.963373601436615,1.8236736,0.0
0.13700103759765625,0.7887249,0.0
0.2065359354019165,1.4607055,0.0
1.0412039458751678,1.2170184,0.0
0.09252762794494629,0.6558873,0.0
0.7960089147090912,12.304297,0.0
1.2193178236484528,0.97850496,0.0
1.5247392356395721,1.9311444,0.0
0.22856786847114563,3.2286484,0.0
0.14711248129606247,0.44932565,0.0
0.03970243036746979,0.781821,0.0
0.04965433478355408,0.94420874,0.0
0.12598168989643455,1.5310695,0.0
0.5263414084911346,0.89419115,0.0
7.450580596923828e-09,2.0830452,0.0
4.470348358154297e-08,3.0047479,0.0
0.2569625973701477,0.69676507,0.0
-1.7881393432617188e-07,1.2797165,0.0
0.640672117471695,0.6173822,0.0
0.6006524637341499,5.055047,0.0
0.3056648075580597,0.7524358,0.0
0.34531790018081665,0.47625843,0.0
0.2525671720504761,0.8925781,0.0
0.5574317779392004,2.6092587,0.0
-2.9802322387695312e-08,0.58813405,0.0
0.523792564868927,0.89720595,0.0
-1.7881393432617188e-07,5.2107506,0.0
-1.4901161193847656e-07,3.6420853,0.0
0.21727333962917328,0.7624782,0.0
-8.940696716308594e-08,5.3922896,0.0
0.267525851726532,2.0548215,0.0
0.2743634432554245,1.9823143,0.0
0.34514012932777405,0.318394,0.0
0.21419158577919006,1.6952614,0.0
0.14689324796199799,0.28667706,0.0
0.20722277462482452,1.8557901,0.0
0.19544237852096558,0.81439525,0.0
2.9802322387695312e-08,2.542922,0.0
-4.172325134277344e-07,2.2489152,0.0
0.24675586819648743,0.8844797,0.0
2.2351741790771484e-08,2.527985,0.0
0.6077392101287842,1.7254953,0.0
-2.2351741790771484e-08,2.04055,0.0
0.4265740215778351,1.3298874,0.0
-4.470348358154297e-08,0.9457041,0.0
0.5341855883598328,0.78632706,0.0
0.7734946757555008,1.2219948,0.0
0.003818601369857788,0.5474375,0.0
-2.514570951461792e-08,1.996069,0.0
-5.960464477539063e-08,3.0391946,0.0
0.12228605151176453,0.5430342,0.0
0.06772979721426964,1.0772985,0.0
2.086162567138672e-07,1.5902876,0.0
-2.2351741790771484e-08,0.74767584,0.0
4.190951585769653e-08,1.9363254,0.0
0.03923612833023071,0.8546631,0.0
0.1522078514099121,5.481124,0.0
6.51925802230835e-09,2.885148,0.0
0.28268996626138687,0.660415,0.0
0.20252037793397903,0.8108379,0.0
-2.9802322387695312e-08,1.3313057,0.0
1.590597927570343,2.1187463,0.0
0.0,0.8693055,0.0
1.7881393432617188e-07,1.1943576,0.0
-2.2351741790771484e-08,1.7356787,0.0
0.7542038261890411,3.5808556,0.0
1.9371509552001953e-07,1.4274733,0.0
-2.2351741790771484e-08,1.1749829,0.0
0.3203585147857666,1.7253292,0.0
1.493828445672989,0.87508523,0.0
0.17889564484357834,0.3882149,0.0
4.470348358154297e-08,0.9361895,0.0
-1.4901161193847656e-08,0.7215013,0.0
0.26826903223991394,1.1999356,0.0
0.3325854539871216,0.86333096,0.0
1.1920928955078125e-07,2.470898,0.0
0.468572735786438,2.9843335,0.0
1.4901161193847656e-08,1.5417945,0.0
-1.1175870895385742e-08,1.8398864,0.0
5.960464477539063e-08,2.2087617,0.0
1.3969838619232178e-08,1.5032803,0.0
-7.450580596923828e-08,1.2434787,0.0
0.11889424733817577,1.1127913,0.0
0.09987941011786461,1.4736307,0.0
2.6600231528282166,5.379524,0.0
0.7118777334690094,4.868997,0.0
0.269750252366066,0.73660344,0.0
0.21175292134284973,0.6136704,0.0
2.6759489476680756,12.261226,0.0
0.15621905028820038,2.2176776,0.0
0.04851336032152176,0.69479597,0.0
1.043081283569336e-07,1.1171083,0.0
