Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.05838376320938113,0.0664291220871508,50.520046,51.67439,202.36633491516113,18.85778498649597,1.0,1.0
0.057980937390730576,0.06723716422836883,52.544094,53.988922,198.99768018722534,19.81723189353943,1.0,1.0
0.062249595734466985,0.06952675780179023,49.700947,50.195663,205.68356728553772,17.462077856063843,1.0,1.0
0.060144582374268805,0.06626025460874439,52.449615,52.93084,204.80581331253052,21.11335587501526,1.0,1.0
0.059264568590634385,0.06496995554039145,50.00026,48.11566,203.29740285873413,19.055732488632202,1.0,1.0
0.058681064372044796,0.06451863420530457,54.740173,52.393284,195.9065933227539,19.35093855857849,1.0,1.0
0.05670125270746382,0.06664212517104233,50.733303,51.943176,241.417955160141,28.47515344619751,1.0,1.0
0.054737374877128306,0.06182780845014208,54.551727,52.851868,253.23564887046814,30.373305082321167,1.0,1.0
0.05716581827642374,0.06416152356007218,50.714947,51.64751,242.20162725448608,28.271871089935303,1.0,1.0
0.05748490607943493,0.06452701884327763,53.91168,54.04704,254.14069986343384,30.603148221969604,1.0,1.0
