Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.11796533668786048,0.13052925481466257,2553.7935,2531.4404,29.11354374885559,19.858054161071777,1.0,1.0
0.11835047933117909,0.13447003054334017,2621.657,2664.217,21.83730125427246,18.84283685684204,1.0,1.0
0.11204819145783367,0.1294126877799472,2627.7124,2613.7078,21.954887866973877,19.809401512145996,1.0,1.0
0.11253087358038928,0.11989629778572762,2512.1504,2525.155,20.258939743041992,20.995818614959717,1.0,1.0
0.11728346238043029,0.12793462899275101,2657.536,2534.2615,26.66638708114624,20.077214002609253,1.0,1.0
0.1106456842645178,0.11565367271053355,2689.688,2638.6072,24.46252131462097,21.555753707885742,1.0,1.0
0.10211310807704971,0.10792920053683278,2600.3215,2626.8425,27.697921752929688,21.6570885181427,1.0,1.0
0.10537269055907995,0.11156595021751835,2646.128,2546.0486,28.913217544555664,20.068156719207764,1.0,1.0
0.1065409014644175,0.11765898989104769,2610.1602,2584.431,24.14354968070984,20.82293939590454,1.0,1.0
0.116967173370342,0.1256149994057294,2620.321,2546.9192,34.17596411705017,21.039520263671875,1.0,1.0
