6.935874176025390625e+01
7.456520843505859375e+01
6.766750335693359375e+01
5.696016311645507812e+01
6.138078689575195312e+01
5.896797561645507812e+01
6.335784149169921875e+01
5.633798217773437500e+01
5.827140045166015625e+01
5.498927307128906250e+01
5.130335998535156250e+01
5.321585083007812500e+01
4.954900360107421875e+01
5.833972549438476562e+01
5.194612884521484375e+01
4.653256988525390625e+01
4.400153350830078125e+01
4.460519027709960938e+01
4.956313323974609375e+01
4.325185012817382812e+01
4.763853454589843750e+01
4.223410797119140625e+01
4.597049331665039062e+01
5.208634185791015625e+01
3.997092056274414062e+01
4.265951538085937500e+01
3.773686599731445312e+01
4.974562072753906250e+01
3.977051162719726562e+01
3.823734283447265625e+01
4.004565811157226562e+01
3.873762893676757812e+01
3.807970428466796875e+01
3.205780410766601562e+01
3.420164871215820312e+01
3.525609207153320312e+01
3.496571350097656250e+01
3.751845932006835938e+01
3.478168106079101562e+01
2.676259994506835938e+01
2.984360313415527344e+01
3.333122253417968750e+01
3.645586395263671875e+01
3.676483535766601562e+01
2.839658164978027344e+01
2.927936363220214844e+01
3.013751792907714844e+01
3.031229972839355469e+01
2.440755462646484375e+01
3.076886367797851562e+01
3.476527786254882812e+01
2.741917228698730469e+01
2.388794136047363281e+01
2.628567886352539062e+01
3.101434707641601562e+01
1.977766036987304688e+01
2.841236877441406250e+01
2.034100151062011719e+01
2.564985084533691406e+01
2.667517280578613281e+01
2.041061973571777344e+01
2.045264244079589844e+01
2.215302276611328125e+01
2.637032318115234375e+01
2.089170265197753906e+01
2.375870895385742188e+01
2.058833312988281250e+01
2.219287109375000000e+01
2.154499816894531250e+01
2.029857826232910156e+01
1.800524330139160156e+01
1.778025627136230469e+01
2.579575538635253906e+01
2.001646232604980469e+01
1.807603836059570312e+01
1.866996002197265625e+01
2.585728263854980469e+01
1.691401672363281250e+01
1.538247680664062500e+01
1.517270088195800781e+01
1.613221359252929688e+01
1.632204818725585938e+01
1.785687446594238281e+01
1.707110404968261719e+01
1.765908813476562500e+01
1.754898452758789062e+01
1.823855590820312500e+01
1.756517219543457031e+01
1.833453750610351562e+01
1.343344688415527344e+01
1.767486572265625000e+01
1.930864334106445312e+01
1.904631423950195312e+01
1.317286205291748047e+01
1.803257179260253906e+01
2.258634567260742188e+01
1.618641471862792969e+01
1.637879753112792969e+01
1.461067676544189453e+01
1.857531929016113281e+01
1.523247051239013672e+01
1.075329875946044922e+01
1.526213550567626953e+01
1.186433506011962891e+01
1.541404056549072266e+01
1.365443992614746094e+01
1.007060909271240234e+01
1.349774646759033203e+01
1.095924091339111328e+01
1.285350894927978516e+01
1.190678596496582031e+01
1.283291053771972656e+01
1.369240188598632812e+01
1.777414512634277344e+01
1.649746322631835938e+01
9.376356124877929688e+00
1.296902275085449219e+01
1.443407821655273438e+01
1.121081542968750000e+01
1.269406700134277344e+01
9.528526306152343750e+00
1.379983425140380859e+01
1.416638851165771484e+01
1.145630741119384766e+01
1.171712589263916016e+01
1.232744121551513672e+01
1.471511840820312500e+01
1.310791778564453125e+01
1.509239292144775391e+01
1.305004596710205078e+01
1.258191299438476562e+01
9.737556457519531250e+00
9.981507301330566406e+00
1.234514522552490234e+01
1.186988830566406250e+01
1.136389541625976562e+01
1.262959480285644531e+01
1.049991798400878906e+01
1.119035243988037109e+01
9.230190277099609375e+00
9.831842422485351562e+00
1.059139347076416016e+01
1.350339889526367188e+01
1.191922760009765625e+01
9.639533042907714844e+00
8.216989517211914062e+00
7.916849613189697266e+00
1.071546745300292969e+01
9.767083168029785156e+00
1.033374500274658203e+01
1.404153442382812500e+01
1.207844924926757812e+01
1.394473457336425781e+01
9.259607315063476562e+00
1.030785274505615234e+01
8.682190895080566406e+00
8.567844390869140625e+00
8.039946556091308594e+00
9.743993759155273438e+00
9.807144165039062500e+00
1.042137050628662109e+01
6.781794071197509766e+00
1.001346397399902344e+01
1.247369480133056641e+01
1.153081703186035156e+01
1.009300041198730469e+01
8.724538803100585938e+00
8.815063476562500000e+00
7.957012653350830078e+00
9.633466720581054688e+00
1.192530059814453125e+01
9.410448074340820312e+00
1.028964233398437500e+01
8.210083961486816406e+00
1.124543857574462891e+01
9.763179779052734375e+00
8.448229789733886719e+00
6.830821514129638672e+00
1.007549953460693359e+01
8.919692039489746094e+00
1.075792026519775391e+01
8.762296676635742188e+00
1.012184715270996094e+01
8.297132492065429688e+00
7.523303985595703125e+00
9.461733818054199219e+00
1.245279216766357422e+01
1.021809291839599609e+01
8.850742340087890625e+00
1.035458755493164062e+01
1.050138473510742188e+01
1.066834926605224609e+01
1.073211479187011719e+01
1.009333515167236328e+01
9.073490142822265625e+00
6.523309230804443359e+00
9.271949768066406250e+00
8.874188423156738281e+00
7.876884937286376953e+00
8.306452751159667969e+00
8.156338691711425781e+00
8.713397979736328125e+00
8.362662315368652344e+00
1.055440711975097656e+01
1.021487331390380859e+01
8.778609275817871094e+00
7.917077541351318359e+00
6.855113506317138672e+00
1.209528160095214844e+01
1.035688686370849609e+01
1.141718578338623047e+01
8.609294891357421875e+00
1.035376644134521484e+01
1.103117942810058594e+01
6.529623985290527344e+00
7.567504405975341797e+00
9.616336822509765625e+00
1.021617412567138672e+01
9.783611297607421875e+00
7.822089672088623047e+00
1.037158584594726562e+01
7.574779033660888672e+00
9.156757354736328125e+00
7.399969100952148438e+00
8.202354431152343750e+00
8.875699996948242188e+00
8.270856857299804688e+00
7.593190193176269531e+00
9.110800743103027344e+00
9.558425903320312500e+00
9.021176338195800781e+00
9.797014236450195312e+00
9.594833374023437500e+00
7.577479839324951172e+00
9.689242362976074219e+00
8.209959983825683594e+00
1.038057231903076172e+01
8.245989799499511719e+00
7.592260837554931641e+00
1.145575523376464844e+01
8.979019165039062500e+00
9.805559158325195312e+00
1.084161090850830078e+01
6.755784988403320312e+00
6.953841209411621094e+00
9.485858917236328125e+00
1.030713176727294922e+01
8.491995811462402344e+00
8.581949234008789062e+00
7.487900257110595703e+00
7.989555835723876953e+00
7.691406250000000000e+00
7.465230941772460938e+00
9.225401878356933594e+00
1.279579830169677734e+01
7.204286098480224609e+00
6.032299995422363281e+00
1.194077873229980469e+01
1.132812595367431641e+01
9.732569694519042969e+00
9.114192008972167969e+00
9.759336471557617188e+00
9.562333106994628906e+00
7.925694942474365234e+00
7.293033123016357422e+00
6.775709152221679688e+00
1.047611236572265625e+01
8.646008491516113281e+00
9.145981788635253906e+00
7.225874423980712891e+00
9.401218414306640625e+00
9.663724899291992188e+00
7.453515529632568359e+00
1.022332477569580078e+01
8.762311935424804688e+00
8.822258949279785156e+00
7.950183868408203125e+00
8.536682128906250000e+00
5.799714565277099609e+00
7.876219272613525391e+00
1.041543483734130859e+01
1.391222476959228516e+01
1.085374164581298828e+01
7.514679431915283203e+00
8.220051765441894531e+00
6.130986690521240234e+00
7.679365634918212891e+00
3.831485033035278320e+00
7.642546176910400391e+00
9.805508613586425781e+00
9.008769989013671875e+00
1.094168758392333984e+01
9.465251922607421875e+00
9.732765197753906250e+00
7.337357521057128906e+00
7.427665710449218750e+00
