Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.09964149129361695,0.11351942915230177,54.923233,55.68269,543.4702978134155,136.10835099220276,1.0,1.0
0.10281514242092182,0.11539342242803763,57.92608,58.12255,525.5289499759674,166.31700468063354,1.0,1.0
0.0948277021833382,0.10982035622577395,58.037624,57.404655,541.5250585079193,158.02080249786377,1.0,1.0
0.09842038278020154,0.11230343148790341,53.00496,53.639233,536.7786519527435,157.30775666236877,1.0,1.0
0.09608357591756504,0.11051914086993664,55.378277,56.167843,534.217066526413,161.87472796440125,1.0,1.0
0.09684194376430436,0.10761531408182384,57.219765,57.59271,535.9016103744507,163.52080869674683,1.0,1.0
0.10015993076823582,0.11699820619566433,52.90564,55.162407,538.0289177894592,157.75215220451355,1.0,1.0
0.09429319423715302,0.10758200335961933,55.19156,54.400497,539.3595747947693,158.80626487731934,1.0,1.0
0.09762214777265144,0.1089956626552249,55.69021,55.648266,533.80619597435,161.9241063594818,1.0,1.0
0.09418838270358008,0.10842111008251785,55.58318,55.11923,538.0623509883881,155.31643962860107,1.0,1.0
