Regret,MSE,Nodes
5.419792175292969,106.1662,1.0
6.197601318359375,33.676025,1.0
4.8011016845703125,105.705215,1.0
5.504096984863281,45.2036,1.0
8.520904541015625,72.04608,1.0
3.8526992797851562,32.80177,1.0
5.648994445800781,34.640934,1.0
7.437099456787109,105.7662,1.0
3.695301055908203,80.718834,1.0
9.096900939941406,42.22965,1.0
8.374900817871094,53.772278,1.0
2.5866928100585938,50.472473,1.0
10.093803405761719,31.764395,1.0
4.3368988037109375,51.66735,1.0
9.143600463867188,28.64852,1.0
5.262195587158203,103.52727,1.0
4.748497009277344,61.4598,1.0
8.566902160644531,28.59289,1.0
3.124603271484375,54.69326,1.0
3.452606201171875,90.427666,1.0
5.8159027099609375,32.16073,1.0
3.7160987854003906,141.85165,1.0
5.769294738769531,47.215664,1.0
3.2248992919921875,47.95729,1.0
6.697296142578125,42.76051,1.0
7.1714935302734375,27.76949,1.0
6.061805725097656,36.699253,1.0
11.276504516601562,32.019714,1.0
7.450904846191406,34.790733,1.0
3.0231971740722656,85.81368,1.0
8.435897827148438,50.12118,1.0
6.244895935058594,40.20764,1.0
4.8363037109375,72.682236,1.0
5.996101379394531,53.86133,1.0
6.4748992919921875,135.39177,1.0
9.465202331542969,71.63708,1.0
5.3603973388671875,57.838417,1.0
10.957801818847656,26.009209,1.0
1.8619003295898438,76.37246,1.0
4.2458953857421875,38.983253,1.0
1.5426979064941406,93.07789,1.0
9.1708984375,80.82705,1.0
3.1396942138671875,35.693726,1.0
5.6779937744140625,47.72402,1.0
3.6697006225585938,51.214466,1.0
5.378700256347656,50.499577,1.0
4.3972015380859375,73.89529,1.0
2.6491012573242188,49.78368,1.0
2.9124984741210938,46.54431,1.0
4.094001770019531,76.57939,1.0
6.1427001953125,47.442654,1.0
9.902000427246094,31.812117,1.0
4.30340576171875,42.594704,1.0
6.95269775390625,26.732481,1.0
2.7363052368164062,60.36345,1.0
2.2802047729492188,70.23557,1.0
4.009696960449219,55.32186,1.0
7.676094055175781,46.42576,1.0
9.858795166015625,30.715204,1.0
5.795600891113281,53.753235,1.0
4.43060302734375,54.20213,1.0
4.200798034667969,66.12971,1.0
6.796195983886719,47.2766,1.0
6.106201171875,28.276243,1.0
8.302902221679688,34.14996,1.0
3.7753982543945312,48.74617,1.0
5.5785980224609375,74.62839,1.0
7.033500671386719,44.117626,1.0
3.3575057983398438,44.700974,1.0
13.12139892578125,25.277615,1.0
3.3101959228515625,68.12824,1.0
6.105705261230469,42.14668,1.0
3.8213043212890625,95.51339,1.0
8.260406494140625,28.170465,1.0
7.5550079345703125,50.042706,1.0
4.696998596191406,112.52773,1.0
3.3048019409179688,37.904533,1.0
6.6804046630859375,44.689793,1.0
8.005302429199219,39.16974,1.0
5.9958953857421875,47.761116,1.0
7.167301177978516,120.65611,1.0
5.4691009521484375,95.60819,1.0
2.2054977416992188,54.71542,1.0
5.6775054931640625,40.702328,1.0
5.9557037353515625,38.054565,28.0
5.6154022216796875,34.087105,1.0
4.7274932861328125,101.46172,1.0
7.119598388671875,56.481823,1.0
6.5048065185546875,77.80286,1.0
4.94580078125,28.21788,1.0
8.055305480957031,52.67014,1.0
11.935798645019531,56.056892,1.0
7.303497314453125,32.652977,1.0
5.745994567871094,34.76892,1.0
9.338401794433594,38.739643,1.0
7.5153045654296875,48.635883,1.0
7.098297119140625,42.144405,26.0
9.96929931640625,46.013897,1.0
5.1085968017578125,46.899864,1.0
4.722206115722656,41.612118,1.0
6.5384979248046875,37.33064,1.0
8.653999328613281,41.482704,1.0
6.0791015625,29.939732,1.0
5.435302734375,72.819984,1.0
4.984100341796875,45.12937,1.0
3.3939056396484375,50.214027,1.0
9.084098815917969,24.952414,1.0
1.5309028625488281,63.519974,1.0
8.747100830078125,30.893682,1.0
7.057807922363281,38.10374,6.0
3.3555068969726562,49.5803,1.0
6.080802917480469,28.851093,1.0
5.974998474121094,68.07407,1.0
2.36419677734375,70.5714,1.0
2.5362930297851562,45.248222,1.0
5.244598388671875,41.936615,1.0
4.741493225097656,34.20434,1.0
6.788398742675781,56.775906,1.0
3.1855010986328125,54.600517,1.0
8.470405578613281,26.821333,1.0
11.365188598632812,37.213936,1.0
7.540596008300781,42.97063,1.0
5.043701171875,35.24417,1.0
4.533897399902344,25.387737,1.0
8.480697631835938,32.280346,1.0
2.0307998657226562,63.614475,1.0
1.692901611328125,61.229275,1.0
11.041603088378906,27.398462,1.0
7.762702941894531,37.00388,1.0
5.825004577636719,79.15576,1.0
5.317600250244141,66.89284,1.0
4.2606048583984375,41.872654,1.0
8.757999420166016,69.468765,1.0
7.249198913574219,47.996666,1.0
5.2183074951171875,60.862766,1.0
10.645095825195312,26.93142,1.0
3.9135971069335938,45.765133,10.0
12.816802978515625,26.235973,1.0
13.253395080566406,26.70237,1.0
4.0988006591796875,55.752945,1.0
6.548500061035156,38.803802,1.0
4.7418060302734375,38.4311,1.0
5.965202331542969,57.66137,1.0
3.4186019897460938,33.95641,1.0
9.154701232910156,54.820217,41.0
3.603302001953125,37.206646,1.0
5.675498962402344,38.419975,1.0
3.1086959838867188,49.76837,1.0
5.852897644042969,42.76148,1.0
12.090194702148438,35.349785,1.0
8.151405334472656,32.44865,1.0
6.350700378417969,34.350834,1.0
8.224601745605469,31.796148,1.0
4.2711029052734375,54.317474,1.0
3.4228973388671875,41.56864,1.0
6.983406066894531,45.297253,1.0
6.465904235839844,72.95301,1.0
4.687995910644531,45.48382,1.0
6.427398681640625,58.251797,1.0
2.8546981811523438,56.16667,1.0
2.6879959106445312,38.848713,1.0
3.9066009521484375,34.437603,1.0
6.2910003662109375,38.03162,1.0
7.059295654296875,56.665142,1.0
5.617401123046875,47.46988,1.0
1.5768966674804688,36.428123,1.0
4.785400390625,37.71223,1.0
5.765296936035156,46.372562,1.0
4.105796813964844,35.685165,1.0
4.333305358886719,32.030552,1.0
9.136795043945312,36.29152,1.0
5.283702850341797,67.89354,1.0
5.449798583984375,33.192284,1.0
2.4390029907226562,38.40839,3.0
6.7133941650390625,57.67012,1.0
1.7628974914550781,53.504284,1.0
15.8656005859375,25.53518,1.0
4.169502258300781,122.28315,1.0
5.253204345703125,58.363865,1.0
9.235809326171875,29.261234,1.0
10.18609619140625,32.495056,1.0
4.160697937011719,46.82958,1.0
3.5757980346679688,34.23276,1.0
6.368705749511719,114.4925,1.0
4.3383026123046875,69.528046,1.0
2.2535018920898438,62.434425,1.0
6.797706604003906,45.970936,19.0
6.762901306152344,52.89814,1.0
4.335304260253906,45.971016,1.0
5.595401763916016,66.075424,1.0
5.4842987060546875,45.29708,1.0
5.6237030029296875,48.273438,1.0
5.253501892089844,52.74478,1.0
6.082298278808594,39.0679,1.0
3.270801544189453,77.38795,1.0
10.79840087890625,29.93359,1.0
2.9601974487304688,43.314503,1.0
3.7764968872070312,47.471363,1.0
7.5858001708984375,48.953903,1.0
