Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.05771680126830065,0.075998477024717,46.724663,47.555542,1238.8427395820618,113.067227602005,1.0,1.0
0.058321874446962,0.07771097907883674,48.653664,48.9824,1183.198120355606,121.21904683113098,1.0,1.0
0.055970959527442805,0.0763051887768857,49.050793,48.842663,1168.9322905540466,117.88767600059509,1.0,1.0
0.05858738499234233,0.07764086276112075,45.721935,46.368923,1327.3923435211182,138.84176111221313,1.0,1.0
0.05782333900662416,0.07551733133494244,47.336815,48.157825,1350.0252406597137,113.81702494621277,1.0,1.0
0.0580796214594,0.0745992231622181,48.86856,49.37456,1176.291166305542,121.10034155845642,1.0,1.0
0.058335537035995075,0.07867695601355416,45.219727,47.09523,1171.414186000824,144.41020607948303,1.0,1.0
0.056151712131816085,0.07364890386624132,46.797688,46.45326,1329.424569606781,132.23401856422424,1.0,1.0
0.05710473796587048,0.07542116162798747,47.59536,47.742134,1112.491723060608,116.25804114341736,1.0,1.0
0.05565295138378339,0.07184487485812312,47.502407,47.289314,1148.8107962608337,118.07632160186768,1.0,1.0
