Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.10774240487777635,0.1547058769335892,59.060947,59.80473,626.8117544651031,117.30397295951843,1.0,1.0
0.10725134820284568,0.15899128322664866,62.244427,62.47349,558.5158898830414,124.86623859405518,1.0,1.0
0.10299734257858884,0.1549883200063533,62.626,62.04467,611.5284209251404,126.10825943946838,1.0,1.0
0.1038487290657124,0.1447161076267556,56.945408,57.65581,605.3428244590759,128.2374439239502,1.0,1.0
0.10410877728865824,0.16253528947394089,59.26325,60.1581,608.4088599681854,127.67474818229675,1.0,1.0
0.10740104770880497,0.15380869371759004,61.390247,61.81038,632.691880941391,136.78570365905762,1.0,1.0
0.10980396915386163,0.15257048729305434,57.347557,59.83684,625.2435331344604,125.15769147872925,1.0,1.0
0.10080018401365588,0.14955973343572046,59.39705,58.542233,587.494122505188,129.54063248634338,1.0,1.0
0.10358715514339903,0.14585968929439194,59.987366,59.939728,624.9671792984009,124.190500497818,1.0,1.0
0.09829740533052785,0.14163966962437569,59.551296,59.008373,633.7363080978394,126.41053700447083,1.0,1.0
