Regret,MSE,Nodes
4.5260009765625,1715.2743,1.0
8.297897338867188,1262.7,1.0
12.265899658203125,673.3866,1.0
12.171401977539062,936.0036,1.0
12.5989990234375,1400.3087,1.0
10.742202758789062,795.053,1.0
12.655593872070312,1738.6796,1.0
4.312995910644531,2205.6118,1.0
6.348194122314453,2791.2886,1.0
12.786300659179688,513.8255,1.0
12.357391357421875,534.6859,1.0
11.917991638183594,868.3985,6.0
13.1632080078125,1475.6844,12.0
5.684196472167969,1138.807,1.0
25.863311767578125,1476.8661,1.0
16.803001403808594,722.2478,1.0
15.383796691894531,529.5539,1.0
7.2649993896484375,1251.2311,1.0
10.990997314453125,935.06757,1.0
13.028892517089844,645.29614,1.0
13.559097290039062,1100.6885,1.0
8.104499816894531,1150.4667,1.0
6.5478057861328125,1291.3423,1.0
11.871200561523438,1114.9144,1.0
6.6609039306640625,797.3,26.0
7.519691467285156,1422.7914,1.0
8.029800415039062,1670.4077,7.0
12.337005615234375,1750.9216,1.0
12.947402954101562,1242.8225,1.0
9.355499267578125,960.3651,1.0
16.16350555419922,1186.2811,1.0
5.674903869628906,1865.6565,1.0
16.279693603515625,716.044,1.0
5.00689697265625,1043.3567,1.0
19.557998657226562,791.67725,1.0
11.409004211425781,719.6335,1.0
20.644912719726562,580.3896,1.0
4.63250732421875,1795.4257,1.0
10.503997802734375,600.5038,1.0
8.53759765625,725.3214,1.0
13.546096801757812,1324.6272,1.0
4.0536041259765625,1279.1969,1.0
5.464202880859375,2651.1013,1.0
12.520599365234375,469.19174,1.0
12.406497955322266,2612.5054,1.0
6.279304504394531,1385.0992,1.0
8.389305114746094,2112.9478,1.0
15.742996215820312,453.58862,1.0
10.273796081542969,656.8022,1.0
9.673301696777344,1038.6788,1.0
12.262496948242188,888.2339,1.0
5.0326995849609375,1161.6893,1.0
9.833000183105469,783.68286,1.0
11.891304016113281,2648.9373,1.0
8.817893981933594,624.7057,1.0
12.837593078613281,2329.3035,6.0
10.855903625488281,886.6445,1.0
7.964996337890625,413.63797,1.0
8.4541015625,845.9078,1.0
11.464698791503906,347.33768,1.0
14.554496765136719,733.359,1.0
4.556999206542969,823.86053,1.0
7.9626007080078125,1535.3306,1.0
14.160202026367188,835.2903,1.0
17.331100463867188,1339.6942,1.0
12.077598571777344,933.51215,1.0
19.54510498046875,2255.4136,1.0
15.005599975585938,1129.0222,1.0
15.062400817871094,956.98846,1.0
6.8040008544921875,1216.3693,1.0
8.18170166015625,1937.6816,1.0
9.311195373535156,748.1419,1.0
8.887702941894531,1165.5737,1.0
12.025993347167969,569.7111,1.0
13.28790283203125,2171.548,1.0
8.876197814941406,1545.4015,1.0
4.7415008544921875,932.181,1.0
10.286300659179688,879.6941,1.0
14.007301330566406,2152.1316,1.0
13.887092590332031,599.2403,1.0
9.355094909667969,868.17145,10.0
5.100799560546875,1599.1533,7.0
12.653602600097656,593.07074,1.0
15.367103576660156,1341.8286,1.0
12.35650634765625,797.729,1.0
10.18890380859375,2027.287,1.0
16.62560272216797,1348.3069,1.0
11.289291381835938,830.1486,1.0
6.7642974853515625,1310.6195,1.0
9.414299011230469,1019.3956,1.0
9.890090942382812,1207.0316,1.0
12.009201049804688,1572.7947,1.0
7.516998291015625,1329.0503,1.0
10.755302429199219,1488.6489,1.0
20.82109832763672,816.5764,1.0
5.965797424316406,920.1914,1.0
13.88409423828125,562.9607,1.0
12.471694946289062,961.97845,1.0
13.109405517578125,448.20535,1.0
12.56939697265625,1837.131,1.0
10.152099609375,1212.5629,1.0
12.494606018066406,893.1648,1.0
10.919403076171875,1309.7224,1.0
13.306808471679688,945.67206,1.0
8.138496398925781,967.80054,15.0
8.371295928955078,1840.6768,1.0
4.612297058105469,983.9906,1.0
10.2041015625,919.2063,1.0
23.500999450683594,1377.4211,62.0
10.533302307128906,1026.1255,1.0
16.47039794921875,794.13727,1.0
19.630996704101562,495.37012,1.0
13.695404052734375,1516.6149,1.0
12.671592712402344,507.44714,17.0
18.778892517089844,722.163,1.0
8.092201232910156,1308.9952,1.0
5.156394958496094,1311.7249,1.0
9.594497680664062,463.2646,7.0
12.188705444335938,1249.4954,1.0
7.444404602050781,1604.2144,1.0
8.288200378417969,1348.7496,1.0
13.898300170898438,1381.2571,1.0
8.979095458984375,564.3052,1.0
12.457901000976562,854.27765,1.0
14.780403137207031,911.7704,1.0
8.215499877929688,533.472,1.0
11.803199768066406,1357.8259,1.0
13.000999450683594,1633.945,1.0
17.139297485351562,446.96133,1.0
6.69720458984375,644.2054,1.0
12.87579345703125,1233.231,1.0
10.803695678710938,1409.1691,1.0
8.493896484375,1444.8829,1.0
8.563804626464844,580.6413,1.0
12.461898803710938,2049.6995,1.0
9.4176025390625,1000.0747,1.0
10.258499145507812,1333.4802,1.0
9.017410278320312,1035.4487,1.0
11.657600402832031,624.8578,1.0
8.001106262207031,885.5045,1.0
11.485008239746094,1411.0712,1.0
20.379600524902344,2664.1511,1.0
7.630096435546875,981.99286,13.0
9.271697998046875,767.29236,1.0
10.09539794921875,1664.6257,1.0
8.094100952148438,1129.8146,9.0
21.526702880859375,2073.5408,1.0
10.657302856445312,446.66153,19.0
6.22039794921875,706.0734,1.0
12.998100280761719,1026.1844,1.0
18.409400939941406,1460.0171,1.0
8.822402954101562,1112.2068,1.0
12.788299560546875,967.3439,1.0
11.089897155761719,1479.8524,1.0
15.829299926757812,672.87195,1.0
7.5767974853515625,1052.469,1.0
13.085906982421875,1495.7343,1.0
11.8037109375,783.461,1.0
10.865798950195312,879.0618,1.0
19.180496215820312,2283.1885,1.0
6.61419677734375,1510.9922,1.0
6.867301940917969,1095.2472,1.0
17.904502868652344,1260.1494,1.0
7.8329010009765625,898.1054,1.0
10.452598571777344,1368.1123,1.0
8.8258056640625,849.74713,1.0
6.629993438720703,2087.7776,1.0
12.974296569824219,658.5598,1.0
8.913307189941406,883.1382,1.0
14.646507263183594,1069.7728,1.0
12.556793212890625,1391.9282,1.0
11.867393493652344,635.4775,1.0
