Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.06816171471157102,0.07903099780132222,62.98078,63.761585,637.284512758255,142.93617033958435,1.0,1.0
0.06567435286495434,0.07670903496159455,66.847466,67.07164,468.30613589286804,156.9518918991089,1.0,1.0
0.06460473561752877,0.0767316473920111,67.00189,66.25986,475.91732716560364,152.44134140014648,1.0,1.0
0.06987589158831711,0.07979266642640584,61.452465,62.10135,483.56208872795105,154.79038786888123,1.0,1.0
0.0660424978372602,0.07785171727568985,64.48493,65.259384,535.4439649581909,142.98881459236145,1.0,1.0
0.06653356444932455,0.07462641283634582,66.38359,66.69279,529.7487959861755,142.08096837997437,1.0,1.0
0.06821684331708884,0.0796550463226544,60.664806,62.994343,497.09278631210327,126.89760255813599,1.0,1.0
0.064460810413494,0.07402867892067762,63.956814,63.030125,496.06608629226685,132.33434677124023,1.0,1.0
0.0649776897926202,0.07601078709279324,63.988407,63.92375,489.9713866710663,122.167001247406,1.0,1.0
0.06435367098493233,0.07417667606763882,63.721375,63.283875,567.3351883888245,130.1290876865387,1.0,1.0
