Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.0708471355786203,0.0812136721435498,61.58828985595703,64.32899975585937,129.8104419708252,2778.364569425583,102.0,115.5
