Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed
0.0651093259915831,0.0715118266755641,59.56255407714844,62.21510119628906,47.5738525390625,457.6448395252228
0.0788315725469788,0.0853315446001736,71.78389733886719,69.58086355590821,36.269288301467896,915.8272609710692
0.07451037545620348,0.07944324863105584,68.87746447753906,67.80063775634765,42.92525339126587,448.02045464515686
0.07676545125639979,0.080613404026412,69.75749194335937,71.57797491455078,41.42263388633728,354.59796261787415
0.06521223362302758,0.06970347910958782,70.58249133300781,67.23204409790038,48.431710720062256,425.9237480163574
