Regret,MSE,Nodes
0.0800018310546875,51.800194,1.0
2.9405059814453125,65.85964,1.0
5.515403747558594,60.60159,55.0
0.7092971801757812,89.212074,1144.0
5.387905120849609,75.371124,13.0
4.5605010986328125,43.266884,992.0
4.717498779296875,44.77497,766.0
3.283802032470703,61.41786,855.0
4.676300048828125,59.657032,1.0
7.001804351806641,46.97915,1033.0
1.3733024597167969,52.847057,113.0
2.9561004638671875,58.19665,441.0
7.626197814941406,74.79128,156.0
1.8855972290039062,48.673386,228.0
4.666004180908203,84.47113,6889.0
1.7364006042480469,60.38883,848.0
2.1138954162597656,56.345654,1.0
2.4939002990722656,46.021187,411.0
7.1526947021484375,47.103683,1.0
2.64599609375,87.656624,174.0
1.7719993591308594,85.232666,327.0
1.553497314453125,41.684914,11074.0
7.860404968261719,40.276596,1.0
8.410896301269531,50.244755,461.0
4.486202239990234,47.72984,9713.0
2.5285987854003906,77.40284,18.0
0.7089996337890625,67.08715,7606.0
4.5590972900390625,88.404015,18.0
4.050601959228516,69.05943,473.0
4.334400177001953,62.119587,159.0
1.9089012145996094,98.647064,877.0
4.8939971923828125,44.6025,1188.0
6.3647003173828125,69.32209,6842.0
4.589397430419922,85.26875,2579.0
1.884796142578125,53.29733,425.0
0.8366012573242188,54.79006,12992.0
7.278297424316406,66.32483,458.0
3.9700965881347656,47.174656,6609.0
2.3326988220214844,50.93816,63.0
1.1135025024414062,81.60636,7.0
2.648101806640625,55.7869,47.0
3.443603515625,48.36409,1.0
4.286403656005859,112.24237,1.0
3.6940994262695312,56.308746,1970.0
0.9076995849609375,65.75646,3011.0
10.397300720214844,112.84656,174.0
3.415496826171875,38.923176,5695.0
1.46240234375,37.882435,105.0
2.6111984252929688,70.29102,563.0
5.640903472900391,105.31321,2818.0
3.338397979736328,113.66708,52.0
4.216194152832031,42.56836,581.0
2.7612991333007812,53.729733,11621.0
0.3633003234863281,58.594196,1116.0
6.979896545410156,101.942924,117.0
2.993602752685547,46.172153,3485.0
0.5267982482910156,67.40957,3363.0
3.9249000549316406,55.121384,23.0
1.6670036315917969,57.037815,8.0
2.072399139404297,69.061386,2106.0
4.680503845214844,59.038765,4957.0
4.573299407958984,43.42525,203.0
0.9874954223632812,60.233128,223.0
6.923999786376953,104.9944,287.0
4.0811004638671875,50.95052,447.0
2.987701416015625,58.514004,33.0
3.3899993896484375,61.722862,49.0
3.92120361328125,77.64696,2193.0
5.50830078125,50.028534,4731.0
2.4987030029296875,34.90951,1027.0
6.418693542480469,56.447224,2684.0
3.165203094482422,47.241184,1374.0
5.07220458984375,67.36238,223.0
7.123294830322266,61.209934,258.0
0.9866981506347656,46.7085,327.0
1.9413986206054688,64.8497,1.0
0.15729904174804688,58.917797,800.0
4.990604400634766,66.909134,8813.0
