Regret,Nodes
4.008098602294922,211.0
7.121501922607422,1.0
3.5928993225097656,44.0
4.792896270751953,1.0
6.809101104736328,237.0
11.98959732055664,553.0
6.2666015625,34.0
6.5251007080078125,79.0
8.707000732421875,6.0
7.86920166015625,24.0
8.324104309082031,107.0
3.878894805908203,207.0
5.137702941894531,1.0
6.8975982666015625,21.0
10.382102966308594,40.0
2.7553024291992188,22.0
5.54229736328125,1.0
3.7816009521484375,11.0
6.738201141357422,18.0
11.705299377441406,146.0
6.056999206542969,1.0
5.917900085449219,1.0
9.88540267944336,1521.0
3.9326934814453125,44.0
1.7498970031738281,267.0
7.7696990966796875,7.0
10.374496459960938,69.0
5.348197937011719,47.0
6.764499664306641,31.0
4.026702880859375,1.0
4.923198699951172,1.0
4.969200134277344,23.0
11.83060073852539,38.0
6.169101715087891,1.0
7.259296417236328,1.0
2.5109024047851562,58.0
3.347400665283203,1.0
4.7666015625,1.0
3.621898651123047,32.0
7.815601348876953,20.0
4.856998443603516,270.0
8.908397674560547,205.0
8.909400939941406,1.0
5.70269775390625,142.0
11.522102355957031,59.0
4.751598358154297,45.0
3.957996368408203,31.0
5.340995788574219,15.0
7.216594696044922,1.0
1.7886009216308594,1.0
4.113597869873047,1.0
3.1324996948242188,1.0
1.7807998657226562,33.0
2.781402587890625,1.0
5.664203643798828,15.0
5.315303802490234,20.0
3.7378997802734375,12.0
2.3681983947753906,1.0
6.270298004150391,11.0
6.327003479003906,1144.0
6.976997375488281,90.0
6.735694885253906,30.0
6.620800018310547,59.0
7.277198791503906,137.0
3.2336959838867188,52.0
4.314998626708984,3.0
4.456298828125,1.0
1.4708023071289062,1.0
2.247303009033203,30.0
4.989898681640625,22.0
7.104396820068359,32.0
1.4528007507324219,1.0
3.8000030517578125,86.0
1.6403007507324219,1.0
3.853099822998047,48.0
6.158699035644531,8.0
5.236701965332031,1.0
9.09869384765625,209.0
11.247501373291016,14.0
10.247802734375,1050.0
4.641899108886719,125.0
4.576396942138672,1.0
5.298397064208984,1.0
8.579399108886719,47.0
9.460002899169922,111.0
6.309608459472656,1.0
3.689300537109375,4.0
6.730499267578125,1.0
11.624095916748047,1.0
6.462799072265625,1.0
6.030403137207031,59.0
7.769100189208984,53.0
9.786796569824219,36.0
5.037498474121094,1.0
4.125698089599609,102.0
6.332496643066406,1.0
6.240802764892578,1.0
3.6245994567871094,1.0
7.398601531982422,1.0
6.3480987548828125,77.0
5.9987030029296875,1.0
7.640899658203125,46.0
15.050697326660156,68.0
6.6118011474609375,276.0
10.652198791503906,64.0
10.519798278808594,49.0
7.044395446777344,18.0
6.840297698974609,1.0
3.1698989868164062,134.0
5.284099578857422,311.0
6.097503662109375,1.0
6.260303497314453,15.0
7.249504089355469,1.0
7.579498291015625,41.0
5.28790283203125,1.0
4.671100616455078,1.0
7.008598327636719,119.0
6.1407012939453125,107.0
4.647098541259766,29.0
4.6696014404296875,1.0
9.26449966430664,28.0
5.652400970458984,49.0
5.730899810791016,1.0
4.849700927734375,23.0
4.997699737548828,57.0
8.239398956298828,128.0
3.5594024658203125,1.0
6.128501892089844,1.0
6.748500823974609,1.0
1.4713020324707031,24.0
8.445003509521484,1.0
3.33599853515625,16.0
6.832500457763672,1.0
6.606502532958984,38.0
3.481800079345703,1.0
9.462898254394531,34.0
4.345100402832031,1.0
1.2882003784179688,13.0
5.646800994873047,28.0
5.462898254394531,1.0
5.2675018310546875,505.0
6.338798522949219,1.0
6.166500091552734,16.0
5.264400482177734,1.0
2.8394088745117188,23.0
2.9893035888671875,12.0
6.0279998779296875,1.0
6.3506011962890625,52.0
7.784801483154297,25.0
10.495201110839844,1.0
5.656501770019531,19.0
