Regret,Nodes
8.202995300292969,301.0
2.4990005493164062,333.0
7.560302734375,688.0
3.3525962829589844,2313.0
2.1839981079101562,891.0
8.01230239868164,2213.0
1.4077987670898438,1.0
1.6171989440917969,240.0
1.4604034423828125,332.0
8.372699737548828,585.0
12.619403839111328,158.0
3.811199188232422,628.0
5.900299072265625,625.0
5.77130126953125,1.0
1.9322967529296875,287.0
4.651103973388672,942.0
0.4152984619140625,10.0
1.4832000732421875,585.0
6.931697845458984,1090.0
3.24749755859375,220.0
9.315101623535156,17.0
2.4668006896972656,793.0
3.0331993103027344,140.0
10.180000305175781,232.0
12.330093383789062,4066.0
7.321002960205078,187.0
6.761993408203125,1548.0
5.01300048828125,585.0
2.93170166015625,30.0
6.752300262451172,39.0
5.789100646972656,176.0
11.884803771972656,2092.0
9.35260009765625,1.0
7.993400573730469,142.0
4.3123016357421875,336.0
6.716098785400391,114.0
6.215995788574219,249.0
11.275798797607422,1.0
2.343505859375,1242.0
5.408699035644531,225.0
3.814697265625e-06,88.0
0.3018035888671875,1.0
1.9509010314941406,79.0
4.963798522949219,389.0
3.469501495361328,146.0
6.542106628417969,1060.0
1.2288970947265625,174.0
7.585601806640625,31.0
5.027900695800781,62.0
4.716899871826172,209.0
8.448196411132812,228.0
5.02459716796875,354.0
4.478000640869141,87.0
3.4732017517089844,105.0
7.055698394775391,16.0
5.565101623535156,93.0
4.139995574951172,1.0
3.942401885986328,83.0
5.649402618408203,117.0
12.34939956665039,147.0
5.604698181152344,810.0
8.668601989746094,214.0
6.604499816894531,557.0
9.313301086425781,45.0
3.1644020080566406,541.0
1.456695556640625,123.0
2.111297607421875,135.0
7.195201873779297,411.0
8.67850112915039,153.0
1.3409004211425781,121.0
5.477497100830078,173.0
5.756504058837891,360.0
3.5479965209960938,1217.0
3.40570068359375,716.0
3.504302978515625,244.0
1.6327972412109375,175.0
6.177898406982422,132.0
1.8408966064453125,2700.0
6.468498229980469,191.0
11.656597137451172,838.0
4.754295349121094,152.0
2.742694854736328,1204.0
9.614200592041016,352.0
8.489498138427734,181.0
2.00689697265625,15.0
8.284496307373047,329.0
7.911399841308594,40.0
3.7934951782226562,372.0
3.9616012573242188,1030.0
2.9197006225585938,259.0
3.6481971740722656,272.0
8.656501770019531,621.0
4.607395172119141,113.0
1.5686988830566406,60.0
5.5308990478515625,1.0
4.999500274658203,676.0
6.177906036376953,534.0
11.212394714355469,1007.0
6.964099884033203,409.0
5.590202331542969,255.0
7.998096466064453,376.0
9.00040054321289,135.0
4.074596405029297,502.0
1.5154991149902344,225.0
3.7593994140625,492.0
13.979995727539062,114.0
3.0928001403808594,728.0
5.166900634765625,590.0
7.459098815917969,168.0
7.548900604248047,674.0
3.5233001708984375,195.0
2.1545028686523438,8.0
6.3834991455078125,1.0
3.3498001098632812,93.0
8.19399642944336,211.0
3.814697265625e-06,467.0
10.245704650878906,555.0
0.12319183349609375,82.0
9.150997161865234,233.0
3.6617965698242188,131.0
4.231903076171875,288.0
5.89990234375,532.0
8.454498291015625,726.0
8.06070327758789,113.0
9.327800750732422,1425.0
6.4315032958984375,99.0
6.393699645996094,196.0
10.60140609741211,323.0
4.091400146484375,4422.0
8.570098876953125,258.0
0.4032020568847656,160.0
5.851902008056641,94.0
4.218605041503906,10.0
4.918399810791016,54.0
5.234596252441406,1.0
4.017101287841797,261.0
3.9343032836914062,126.0
8.539501190185547,830.0
2.4865989685058594,1.0
10.321399688720703,358.0
4.876499176025391,743.0
8.101600646972656,158.0
3.814697265625e-06,1.0
0.19169998168945312,564.0
0.8897018432617188,41.0
8.49820327758789,27.0
4.197498321533203,126.0
2.298004150390625,423.0
6.127696990966797,19.0
0.29720306396484375,32.0
9.622200012207031,522.0
0.5275993347167969,182.0
3.079998016357422,2552.0
0.6245994567871094,293.0
1.1244010925292969,228.0
8.920806884765625,275.0
12.715400695800781,493.0
1.5089035034179688,248.0
4.243801116943359,135.0
2.0984954833984375,226.0
4.796199798583984,217.0
4.036407470703125,1574.0
9.2333984375,679.0
7.177497863769531,42.0
11.047401428222656,765.0
1.1825981140136719,40.0
3.405303955078125,823.0
2.6487998962402344,143.0
6.351799011230469,51.0
11.408802032470703,105.0
5.404003143310547,106.0
8.862800598144531,1.0
6.051502227783203,76.0
12.744403839111328,1016.0
3.778900146484375,858.0
8.693901062011719,146.0
2.2089004516601562,1489.0
4.420795440673828,307.0
9.208797454833984,1200.0
4.683895111083984,326.0
4.224700927734375,160.0
7.017200469970703,1.0
7.394798278808594,419.0
8.325996398925781,1798.0
4.89990234375,1348.0
1.3983001708984375,1.0
1.605499267578125,213.0
0.3709983825683594,260.0
2.9899024963378906,461.0
9.052894592285156,368.0
3.5199050903320312,36.0
4.055694580078125,129.0
2.7955970764160156,1.0
10.798896789550781,43.0
1.8109016418457031,695.0
8.178401947021484,27.0
0.0,30.0
10.791694641113281,75.0
6.896297454833984,1762.0
3.8861961364746094,1.0
5.405803680419922,225.0
3.0163002014160156,74.0
5.731498718261719,1603.0
8.262500762939453,115.0
6.156093597412109,831.0
4.430400848388672,418.0
4.721000671386719,147.0
7.067295074462891,241.0
3.0581016540527344,6.0
8.646202087402344,217.0
6.839900970458984,1239.0
6.168098449707031,38.0
5.316501617431641,149.0
5.32550048828125,281.0
1.2066001892089844,223.0
9.858200073242188,996.0
1.0099945068359375,1.0
4.236602783203125,365.0
7.980499267578125,409.0
2.500202178955078,878.0
9.472301483154297,185.0
