Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.0482910673253279,0.0596621039964706,52.427666,54.605835,8231.05356669426,1575.5069136619568,860.5,791.0
0.0506264896746816,0.0621479931142485,52.870075,51.38449,8793.284214258194,1461.7331175804138,964.5,766.0
0.0471280475800043,0.0619711800580225,49.631603,48.973324,7105.929628133774,1363.7167744636536,960.0,899.5
0.04436743748345651,0.05792373814857106,52.92056655883789,54.26406478881836,5835.437073945999,979.1153492927551,775.5,798.0
0.04814059164817357,0.06043602881345171,53.618412017822266,51.286651611328125,6063.403937339783,1141.216784477234,725.0,670.5
0.044617808234590564,0.057525387097898215,54.26466751098633,55.500152587890625,7867.844930410385,1329.5849800109863,999.0,870.0
0.043924708549669275,0.053783095748740774,52.06557083129883,50.2214469909668,5780.338173627853,987.0562417507172,713.5,626.0
0.04697502391243278,0.060970170593359636,51.27458190917969,50.524898529052734,6273.153434991837,1226.3930823802948,885.5,871.0
0.047404609440850995,0.0591098355845097,48.9591178894043,49.388912200927734,7027.5406239032745,1080.3011910915375,820.5,728.0
0.05056166976981891,0.060907479985860484,53.19157791137695,52.02780532836914,7223.089583158493,1379.6625564098358,880.5,843.0
