Regret,Nodes
5.184192657470703,533.0
2.127696990966797,1.0
5.176799774169922,3.0
6.3148040771484375,1.0
0.0,35.0
2.6231002807617188,1.0
0.34980010986328125,8.0
2.6418991088867188,1.0
8.19219970703125,41.0
7.868999481201172,1.0
9.508705139160156,1.0
6.052604675292969,1.0
8.143096923828125,7.0
1.7980995178222656,18.0
7.795997619628906,81.0
3.2266006469726562,1.0
3.260498046875,34.0
5.60260009765625,33.0
2.507801055908203,33.0
6.308193206787109,526.0
12.56680679321289,137.0
2.965503692626953,1.0
12.664497375488281,100.0
1.9768028259277344,1.0
0.7758941650390625,27.0
0.8730010986328125,5.0
3.820098876953125,37.0
2.558502197265625,7.0
4.874000549316406,9.0
10.535198211669922,1.0
4.283000946044922,1.0
9.977001190185547,181.0
10.847198486328125,7.0
2.551799774169922,1.0
0.7998008728027344,128.0
7.364604949951172,446.0
7.054302215576172,121.0
4.759197235107422,175.0
0.18919754028320312,1.0
5.733009338378906,21.0
5.794597625732422,14.0
6.049098968505859,86.0
6.153301239013672,34.0
3.998504638671875,1.0
2.5040054321289062,21.0
11.244094848632812,41.0
0.138397216796875,1.0
6.224102020263672,22.0
3.70880126953125,300.0
2.603099822998047,110.0
10.476600646972656,1.0
5.2455902099609375,27.0
2.085796356201172,1.0
4.274497985839844,117.0
5.777896881103516,1.0
10.095298767089844,1.0
10.704803466796875,220.0
3.3692970275878906,1.0
2.446002960205078,1.0
2.296100616455078,243.0
4.5951995849609375,1.0
2.639598846435547,12.0
4.832302093505859,1.0
6.302001953125,1235.0
5.8954010009765625,10.0
1.141998291015625,13.0
12.874202728271484,150.0
9.793601989746094,1.0
3.139801025390625,1.0
1.9572982788085938,30.0
10.84450912475586,42.0
5.244903564453125,1.0
1.5409049987792969,318.0
4.872802734375,52.0
4.204803466796875,1.0
11.337501525878906,1.0
11.279300689697266,42.0
3.211803436279297,78.0
1.9792022705078125,1.0
5.664398193359375,291.0
10.884998321533203,1.0
4.829902648925781,1.0
3.2173004150390625,47.0
4.740501403808594,97.0
9.606395721435547,16.0
4.377296447753906,468.0
7.267200469970703,105.0
3.9812049865722656,1.0
8.21999740600586,39.0
3.3410987854003906,41.0
2.781402587890625,25.0
1.4911003112792969,1.0
4.599399566650391,1.0
10.090396881103516,1.0
0.9384994506835938,1.0
5.171802520751953,77.0
4.314300537109375,1.0
8.577102661132812,1.0
2.8980026245117188,19.0
6.378101348876953,1.0
5.448097229003906,1.0
2.047100067138672,473.0
0.2046966552734375,27.0
5.625499725341797,39.0
2.917896270751953,120.0
13.131797790527344,97.0
4.766502380371094,1.0
1.4517974853515625,93.0
9.61639404296875,17.0
0.9081001281738281,1.0
0.0,5.0
4.490901947021484,1.0
7.045803070068359,1.0
4.2339019775390625,203.0
6.177703857421875,252.0
7.056201934814453,33.0
0.0,1.0
1.4651985168457031,1.0
10.383899688720703,164.0
1.3411026000976562,1.0
3.4802017211914062,78.0
10.54330062866211,40.0
2.3630027770996094,17.0
5.006294250488281,83.0
0.9751014709472656,170.0
4.4546051025390625,1.0
2.3440017700195312,106.0
2.253398895263672,97.0
2.4886016845703125,18.0
6.801296234130859,18.0
5.767799377441406,1.0
1.4224014282226562,43.0
7.226799011230469,86.0
7.973796844482422,1.0
8.28799819946289,593.0
7.659900665283203,42.0
4.209999084472656,18.0
8.957103729248047,58.0
4.587200164794922,15.0
6.1177978515625,7.0
3.2773971557617188,1.0
2.3595008850097656,16.0
8.16469955444336,30.0
7.523700714111328,49.0
11.864295959472656,70.0
6.612499237060547,1.0
2.4113006591796875,1.0
4.674102783203125,115.0
16.63430404663086,56.0
7.747901916503906,1.0
9.543197631835938,1.0
4.405494689941406,70.0
4.750400543212891,13.0
1.706298828125,32.0
8.243301391601562,34.0
4.326702117919922,117.0
4.806098937988281,39.0
0.9484977722167969,55.0
3.363300323486328,1.0
9.078601837158203,1.0
7.019496917724609,9.0
7.716197967529297,35.0
8.18709945678711,325.0
6.808300018310547,66.0
7.9925994873046875,1.0
2.5529022216796875,29.0
5.184696197509766,1.0
12.091194152832031,8.0
2.7333030700683594,41.0
2.8241004943847656,83.0
1.6641998291015625,1.0
2.6879959106445312,1.0
3.0671958923339844,16.0
9.557998657226562,1.0
1.6110000610351562,1.0
7.625102996826172,1.0
2.3633995056152344,43.0
6.922100067138672,46.0
2.2844009399414062,25.0
8.628097534179688,1.0
1.5473976135253906,1.0
8.814399719238281,115.0
4.053501129150391,1.0
7.417598724365234,1.0
4.3498992919921875,1.0
8.098995208740234,208.0
10.955604553222656,179.0
6.212196350097656,25.0
1.0316009521484375,258.0
6.255607604980469,146.0
17.032001495361328,1.0
5.253501892089844,1.0
4.119800567626953,1.0
2.581298828125,50.0
6.682102203369141,107.0
8.584999084472656,1.0
4.898700714111328,60.0
5.48480224609375,30.0
4.1150054931640625,250.0
6.99530029296875,1.0
2.0313034057617188,160.0
5.07550048828125,60.0
4.587799072265625,8.0
14.674201965332031,46.0
10.81939697265625,502.0
6.334201812744141,1.0
7.780403137207031,100.0
7.960399627685547,1.0
3.814697265625e-06,60.0
2.997303009033203,1.0
1.0081024169921875,17.0
4.523899078369141,92.0
6.412998199462891,1.0
4.1053009033203125,1.0
11.689399719238281,121.0
8.07509994506836,1.0
0.019500732421875,1.0
6.478702545166016,127.0
2.735198974609375,1.0
4.848701477050781,11.0
1.0523033142089844,1.0
0.0,10.0
0.5920982360839844,1.0
5.085197448730469,334.0
8.57590103149414,1.0
2.129505157470703,1.0
7.676597595214844,94.0
1.4717979431152344,1.0
3.523895263671875,1.0
10.10110092163086,25.0
2.237499237060547,43.0
7.394298553466797,120.0
8.2135009765625,451.0
8.68210220336914,111.0
2.743499755859375,179.0
7.094898223876953,246.0
6.157199859619141,42.0
4.6405029296875,629.0
4.649299621582031,1.0
3.7897987365722656,37.0
5.260601043701172,7.0
5.0807952880859375,121.0
4.339496612548828,1.0
1.3220024108886719,1.0
2.571300506591797,1.0
4.548694610595703,1.0
13.105701446533203,1.0
1.6608009338378906,135.0
6.724605560302734,54.0
9.47249984741211,1.0
5.6094970703125,1.0
5.5243988037109375,101.0
3.6529998779296875,1.0
0.6920013427734375,1.0
8.221698760986328,1.0
11.093399047851562,214.0
6.559101104736328,21.0
6.842098236083984,14.0
5.117801666259766,15.0
11.587902069091797,26.0
2.7963027954101562,289.0
8.438194274902344,11.0
3.7350997924804688,1.0
2.2057037353515625,62.0
1.8928031921386719,106.0
9.244998931884766,55.0
9.212200164794922,172.0
4.920200347900391,20.0
5.250293731689453,527.0
4.2218017578125,34.0
1.8064002990722656,1.0
17.79550552368164,60.0
8.071796417236328,66.0
3.581298828125,1.0
1.3738975524902344,78.0
13.45849609375,52.0
2.9807052612304688,119.0
10.904399871826172,1.0
6.720195770263672,1.0
7.660499572753906,1.0
2.7843017578125,9.0
4.984596252441406,28.0
4.6526031494140625,1.0
4.587200164794922,87.0
7.434307098388672,34.0
0.0009002685546875,11.0
12.589000701904297,1.0
6.1331024169921875,6.0
8.358997344970703,1.0
5.477199554443359,1.0
5.080402374267578,37.0
1.0284004211425781,113.0
0.39290618896484375,100.0
5.1553955078125,61.0
11.736900329589844,16.0
1.791900634765625,1.0
2.740203857421875,1.0
8.223400115966797,42.0
9.819198608398438,4.0
1.7275009155273438,1.0
4.353504180908203,224.0
11.340400695800781,1.0
6.250995635986328,114.0
0.14520263671875,464.0
2.5923995971679688,184.0
10.001903533935547,91.0
6.2667999267578125,1.0
1.6925010681152344,1.0
2.3847999572753906,229.0
7.232200622558594,83.0
1.6706047058105469,137.0
0.3799018859863281,1.0
15.995903015136719,220.0
4.569904327392578,1.0
7.717899322509766,51.0
7.001594543457031,1.0
4.798900604248047,46.0
7.411293029785156,13.0
3.664600372314453,1.0
0.8736991882324219,1.0
3.9879989624023438,342.0
4.011199951171875,29.0
2.7178993225097656,1.0
2.940601348876953,53.0
10.007797241210938,6.0
13.579402923583984,7.0
4.912403106689453,10.0
1.4584007263183594,20.0
5.8069000244140625,1.0
11.801704406738281,1.0
0.5350990295410156,1.0
5.413700103759766,28.0
3.7342987060546875,1.0
8.07619857788086,1.0
4.411098480224609,15.0
5.126197814941406,214.0
7.4900970458984375,1.0
5.921302795410156,1.0
10.335296630859375,78.0
8.943092346191406,25.0
6.594600677490234,359.0
2.745800018310547,496.0
6.109600067138672,173.0
7.5392913818359375,61.0
6.687000274658203,1.0
8.155998229980469,1.0
7.527606964111328,148.0
1.2206001281738281,1.0
2.710002899169922,1.0
0.8604965209960938,1.0
6.7751007080078125,11.0
9.76199722290039,67.0
9.169502258300781,28.0
1.1248016357421875,168.0
4.312705993652344,22.0
3.2010955810546875,182.0
3.814697265625e-06,1.0
10.6123046875,7.0
2.1336021423339844,7.0
2.9663009643554688,21.0
0.2790031433105469,41.0
3.732494354248047,169.0
10.633895874023438,92.0
11.09389877319336,1.0
7.674598693847656,202.0
4.840797424316406,139.0
5.647998809814453,189.0
2.3330001831054688,16.0
2.943401336669922,1.0
3.5188941955566406,1.0
5.935604095458984,33.0
5.1775970458984375,289.0
9.777000427246094,148.0
1.6368026733398438,56.0
5.644901275634766,108.0
10.009902954101562,12.0
4.7292022705078125,243.0
7.6410980224609375,207.0
7.794498443603516,65.0
3.0119972229003906,11.0
2.5224990844726562,1.0
2.360301971435547,75.0
8.852302551269531,69.0
10.854896545410156,64.0
3.6693992614746094,1.0
15.50430679321289,3869.0
1.8264999389648438,169.0
1.8194999694824219,21.0
5.9257049560546875,26.0
8.050601959228516,211.0
3.241497039794922,99.0
10.91469955444336,61.0
2.6345977783203125,1.0
5.540000915527344,475.0
3.258495330810547,1.0
6.175098419189453,288.0
11.110404968261719,1.0
1.3434982299804688,1.0
3.0345001220703125,1.0
1.8622970581054688,1.0
6.039100646972656,7.0
5.271800994873047,22.0
6.6864013671875,53.0
7.2548980712890625,199.0
5.702098846435547,1.0
0.0,1.0
2.849201202392578,46.0
1.9962005615234375,1.0
4.466503143310547,39.0
7.716800689697266,61.0
4.160999298095703,87.0
3.482402801513672,72.0
11.24709701538086,57.0
2.726299285888672,6.0
8.688995361328125,353.0
4.468700408935547,63.0
8.206806182861328,1.0
0.5070991516113281,123.0
9.402603149414062,1.0
6.574005126953125,18.0
2.9467010498046875,101.0
4.010395050048828,1.0
3.1008987426757812,1.0
10.799602508544922,1.0
6.3197021484375,1.0
5.473602294921875,1.0
6.350200653076172,1.0
3.3948974609375,40.0
1.9797019958496094,54.0
5.120800018310547,1.0
3.2623023986816406,24.0
6.347797393798828,1.0
7.528697967529297,8.0
4.150199890136719,24.0
1.5167961120605469,10.0
2.305400848388672,35.0
2.3651046752929688,1.0
7.4528961181640625,1.0
11.596397399902344,1.0
4.873802185058594,39.0
1.06719970703125,8.0
1.2927970886230469,282.0
6.07550048828125,451.0
7.191196441650391,164.0
5.963897705078125,1.0
4.289703369140625,1.0
1.55670166015625,1.0
10.239498138427734,127.0
8.617095947265625,269.0
4.325901031494141,12.0
1.2606010437011719,158.0
6.652599334716797,84.0
3.316997528076172,145.0
2.0499954223632812,1.0
6.041496276855469,76.0
8.359500885009766,781.0
2.005596160888672,1.0
5.705101013183594,28.0
2.3045997619628906,1.0
0.5457000732421875,38.0
2.090301513671875,1.0
7.277400970458984,421.0
4.242900848388672,170.0
5.1342010498046875,31.0
7.372402191162109,1.0
5.343898773193359,1.0
4.154796600341797,196.0
5.102497100830078,1.0
0.76190185546875,295.0
5.615997314453125,1.0
11.483505249023438,21.0
9.752098083496094,55.0
3.5089988708496094,6.0
0.9917030334472656,154.0
11.669898986816406,227.0
2.7703018188476562,1.0
5.974800109863281,1.0
3.82659912109375,1.0
10.818500518798828,23.0
5.098300933837891,1.0
6.228996276855469,1.0
13.171398162841797,8.0
2.044200897216797,60.0
9.115898132324219,1.0
0.9592018127441406,1.0
2.7256011962890625,1.0
2.152301788330078,1.0
4.952598571777344,1.0
1.45770263671875,24.0
11.6636962890625,18.0
6.231800079345703,142.0
1.7884979248046875,149.0
5.954704284667969,13.0
3.7627029418945312,6.0
3.6669998168945312,151.0
10.359294891357422,71.0
2.6416015625,6.0
6.0868988037109375,3.0
0.44809722900390625,25.0
0.8014984130859375,31.0
3.4751014709472656,42.0
4.322498321533203,1.0
8.173301696777344,1.0
14.241294860839844,242.0
5.6837005615234375,70.0
5.919902801513672,1.0
6.65960693359375,1.0
9.657997131347656,26.0
5.205402374267578,29.0
4.298797607421875,1.0
10.801700592041016,1.0
2.4300994873046875,281.0
8.83530044555664,1.0
2.3913002014160156,1.0
1.0356979370117188,1.0
2.3261985778808594,1.0
5.4248046875,34.0
2.80670166015625,19.0
6.8905029296875,177.0
0.6026039123535156,8.0
3.3118057250976562,462.0
2.6432037353515625,84.0
1.7854957580566406,48.0
6.276699066162109,127.0
5.252201080322266,55.0
8.446601867675781,103.0
5.4105987548828125,94.0
7.407398223876953,1.0
1.2024993896484375,1.0
2.5576019287109375,186.0
6.242500305175781,14.0
6.278499603271484,58.0
9.125801086425781,1.0
0.9778976440429688,45.0
5.323398590087891,9.0
6.331996917724609,1.0
4.6759033203125,63.0
14.31149673461914,14.0
1.5102958679199219,29.0
9.187400817871094,1.0
11.183902740478516,71.0
6.991199493408203,1.0
2.974201202392578,1.0
7.944099426269531,3.0
8.898395538330078,1.0
1.4474029541015625,6.0
5.966499328613281,60.0
4.991397857666016,1.0
3.2019996643066406,59.0
2.702800750732422,1.0
4.9552001953125,121.0
2.9288978576660156,1.0
3.1852989196777344,1.0
8.784297943115234,162.0
7.612995147705078,38.0
9.514698028564453,1.0
2.2891998291015625,159.0
7.089996337890625,1.0
7.8074951171875,53.0
7.447902679443359,103.0
3.76409912109375,44.0
11.69260025024414,136.0
0.8857002258300781,1.0
5.308799743652344,9.0
2.018299102783203,36.0
10.559402465820312,137.0
5.627101898193359,65.0
7.910503387451172,1.0
7.547100067138672,86.0
6.353996276855469,151.0
7.795005798339844,15.0
3.059497833251953,1.0
6.527900695800781,99.0
10.115997314453125,118.0
4.689701080322266,129.0
0.7133979797363281,104.0
3.4553985595703125,71.0
1.9704971313476562,31.0
10.960697174072266,42.0
0.7969970703125,69.0
6.396003723144531,32.0
11.324897766113281,216.0
12.15789794921875,8.0
7.747600555419922,111.0
10.484493255615234,158.0
16.805999755859375,12.0
4.8925018310546875,82.0
7.092899322509766,3.0
5.9813995361328125,1.0
4.887298583984375,738.0
10.979999542236328,1.0
3.865398406982422,27.0
3.498401641845703,164.0
2.5690994262695312,1.0
1.1963996887207031,71.0
10.244403839111328,1.0
1.9688034057617188,1.0
1.9303970336914062,1.0
8.384605407714844,85.0
7.648502349853516,1.0
7.806800842285156,168.0
2.696502685546875,1.0
11.691299438476562,465.0
3.933002471923828,1.0
6.0738983154296875,1.0
6.25689697265625,26.0
8.572799682617188,320.0
6.1829986572265625,10.0
3.1075973510742188,138.0
11.340103149414062,51.0
0.70989990234375,1.0
10.607597351074219,97.0
7.71319580078125,72.0
0.9618988037109375,1.0
7.928199768066406,1.0
3.1485977172851562,79.0
6.244903564453125,27.0
2.580097198486328,1.0
2.65679931640625,15.0
6.432201385498047,18.0
5.1248016357421875,102.0
3.1613006591796875,171.0
8.186199188232422,1.0
6.136898040771484,81.0
6.570598602294922,1.0
5.5724029541015625,1.0
0.5979995727539062,57.0
7.695194244384766,58.0
4.4987030029296875,116.0
3.183300018310547,73.0
0.6052017211914062,5.0
1.0165023803710938,57.0
3.814697265625e-06,1.0
6.0093994140625,58.0
9.868396759033203,65.0
6.398700714111328,86.0
10.493999481201172,261.0
6.64520263671875,40.0
0.0,1.0
4.504295349121094,18.0
9.934196472167969,1.0
8.36880111694336,1.0
11.80849838256836,67.0
7.552402496337891,357.0
5.3108978271484375,43.0
2.4402999877929688,60.0
4.151500701904297,1.0
9.033302307128906,1.0
8.071598052978516,1.0
4.053005218505859,1.0
7.598899841308594,46.0
5.172698974609375,96.0
9.912097930908203,40.0
4.970497131347656,43.0
3.582996368408203,1.0
10.919197082519531,53.0
7.471500396728516,1.0
8.17120361328125,553.0
6.524299621582031,91.0
10.071102142333984,1.0
3.451000213623047,7.0
1.27349853515625,444.0
8.677906036376953,1.0
5.649997711181641,1.0
5.177997589111328,187.0
5.469303131103516,490.0
4.705402374267578,1.0
8.218795776367188,1586.0
3.8133010864257812,1.0
12.24630355834961,23.0
3.1624984741210938,1.0
5.064899444580078,112.0
6.875999450683594,1.0
7.584400177001953,52.0
6.5836029052734375,1.0
9.716499328613281,1.0
8.033496856689453,1.0
8.828094482421875,47.0
2.2574005126953125,65.0
6.582904815673828,117.0
6.539299011230469,6.0
4.212696075439453,96.0
6.447299957275391,50.0
5.540000915527344,1.0
9.293598175048828,260.0
6.150402069091797,1.0
3.4628982543945312,82.0
6.616901397705078,255.0
4.228202819824219,356.0
1.9331016540527344,1.0
5.023899078369141,168.0
3.3189010620117188,1.0
5.252098083496094,1.0
0.0,84.0
2.651397705078125,52.0
7.579597473144531,97.0
6.3625030517578125,21.0
2.1954994201660156,1.0
7.306095123291016,30.0
8.75180435180664,90.0
4.803203582763672,357.0
3.6189002990722656,80.0
2.7009963989257812,298.0
11.727500915527344,28.0
8.540996551513672,1.0
2.9810028076171875,20.0
7.390003204345703,138.0
2.4321060180664062,75.0
5.877998352050781,7.0
4.8556976318359375,15.0
3.814697265625e-06,1.0
1.7439002990722656,10.0
3.698101043701172,187.0
13.704395294189453,37.0
8.344200134277344,138.0
6.64520263671875,150.0
0.9278030395507812,1.0
1.4919967651367188,1.0
7.413303375244141,1006.0
3.5334014892578125,1.0
3.2708969116210938,15.0
2.6633987426757812,199.0
4.2584991455078125,1.0
4.2969970703125,1.0
3.1399002075195312,49.0
4.243999481201172,1.0
0.89520263671875,3.0
2.0956993103027344,124.0
6.98699951171875,7.0
15.176094055175781,37.0
6.424797058105469,1.0
7.377899169921875,1.0
0.0,40.0
6.28900146484375,111.0
2.8030967712402344,41.0
3.0169029235839844,1.0
4.6461029052734375,67.0
7.418102264404297,13.0
7.989498138427734,1.0
3.2947998046875,1.0
8.663108825683594,1.0
13.844703674316406,180.0
3.533000946044922,21.0
0.21199798583984375,6.0
7.087104797363281,1.0
3.9724998474121094,1.0
2.751201629638672,602.0
7.613597869873047,231.0
1.7227020263671875,1.0
0.704803466796875,106.0
9.16659927368164,3.0
5.7877960205078125,1.0
2.67669677734375,1.0
11.220195770263672,257.0
9.327396392822266,34.0
10.993396759033203,194.0
2.852100372314453,1.0
