Regret,Nodes
3.3237991333007812,390.0
3.649505615234375,39.0
5.517494201660156,1795.0
1.7274017333984375,340.0
13.092998504638672,61.0
1.8256988525390625,8.0
2.6933975219726562,2601.0
2.9032974243164062,10773.0
8.052398681640625,19.0
6.272098541259766,5155.0
3.170001983642578,1826.0
3.196704864501953,89.0
1.3946037292480469,7.0
6.674800872802734,1415.0
0.4915008544921875,116.0
2.5656967163085938,252.0
11.474899291992188,69.0
5.071895599365234,21.0
5.743400573730469,132.0
4.935901641845703,1.0
1.9744987487792969,11.0
2.9454994201660156,30.0
1.8745002746582031,36.0
3.814697265625e-06,2393.0
8.027900695800781,195.0
4.483196258544922,410.0
3.4031982421875,1.0
6.7136993408203125,503.0
2.235401153564453,1.0
6.342502593994141,9.0
3.6576004028320312,23033.0
19.057601928710938,121.0
5.5164031982421875,41.0
6.781402587890625,49.0
5.655296325683594,189.0
4.7212982177734375,44.0
0.9383010864257812,108.0
7.012596130371094,3810.0
6.387699127197266,37.0
5.005199432373047,975.0
9.458503723144531,64.0
3.4894027709960938,159619.0
4.8822021484375,128.0
2.830097198486328,362.0
2.4045028686523438,70.0
2.0417938232421875,1.0
2.85479736328125,144.0
0.6417007446289062,13350.0
4.081501007080078,15.0
7.498199462890625,1278.0
2.70880126953125,24.0
2.4872970581054688,1.0
1.3993988037109375,19.0
3.1688995361328125,9.0
4.7097015380859375,1150.0
5.2209014892578125,483.0
2.944000244140625,4957.0
6.50830078125,1.0
3.9986000061035156,66.0
6.309700012207031,292.0
8.52999496459961,34.0
1.8459014892578125,1.0
1.8364982604980469,90.0
9.44580078125,1.0
7.103904724121094,75.0
6.9347076416015625,168.0
1.2997970581054688,1.0
4.6143035888671875,412.0
5.718696594238281,1.0
3.937999725341797,29.0
8.41879653930664,1.0
4.836101531982422,364.0
0.0,1.0
7.485301971435547,124.0
2.6121978759765625,487.0
3.7844009399414062,14766.0
0.0,788.0
8.759498596191406,405.0
5.287700653076172,94.0
2.1288986206054688,126.0
4.302497863769531,78.0
0.8321037292480469,178.0
4.676097869873047,1174.0
0.9973030090332031,347.0
7.633304595947266,284.0
3.322498321533203,16.0
1.9836006164550781,1.0
12.479503631591797,1.0
7.589698791503906,575.0
13.868305206298828,711.0
3.0401992797851562,383.0
14.845901489257812,887.0
5.4322967529296875,15.0
2.8509979248046875,576.0
1.8559036254882812,226.0
1.7288932800292969,1862.0
10.695701599121094,13566.0
4.2274017333984375,951.0
0.4074974060058594,254.0
10.786994934082031,285.0
2.1253013610839844,331.0
8.841400146484375,166.0
9.12430191040039,256.0
1.7983016967773438,23.0
9.11880111694336,1113.0
5.403297424316406,222.0
3.369800567626953,361.0
4.631797790527344,77.0
0.6231002807617188,68.0
4.221508026123047,1.0
6.490406036376953,141.0
3.438800811767578,118.0
7.958698272705078,508.0
7.8386993408203125,1.0
5.093902587890625,1543.0
4.364097595214844,6268.0
5.343498229980469,38.0
1.8249969482421875,33.0
4.329902648925781,10.0
7.462898254394531,3023.0
4.990299224853516,420.0
3.885101318359375,52.0
9.312999725341797,1.0
6.802497863769531,14996.0
7.902202606201172,886.0
0.25749969482421875,52.0
4.362098693847656,492.0
7.379299163818359,1.0
5.800991058349609,222.0
6.847900390625,224.0
2.9177017211914062,1283.0
1.0076026916503906,1.0
1.7024993896484375,124.0
2.6706008911132812,39.0
5.078998565673828,28.0
5.6201019287109375,2036.0
2.3952980041503906,1.0
5.5680999755859375,2744.0
1.8756980895996094,59.0
5.914100646972656,604.0
1.0161018371582031,2998.0
5.588104248046875,122.0
0.0,416.0
3.0483970642089844,151.0
6.306396484375,1.0
10.320503234863281,3.0
10.480499267578125,51.0
12.695602416992188,171.0
12.491294860839844,31.0
13.372798919677734,1.0
3.820201873779297,499.0
8.624198913574219,1.0
2.5472984313964844,81.0
2.7201995849609375,1965.0
3.4447021484375,262.0
2.4650001525878906,1.0
2.2141952514648438,64.0
10.599403381347656,358.0
5.887199401855469,10.0
2.2835006713867188,1.0
1.6268997192382812,145.0
3.9235992431640625,11.0
3.446197509765625,66.0
4.8191986083984375,2646.0
3.3683013916015625,13.0
2.5978050231933594,100.0
6.272193908691406,31.0
6.884105682373047,1.0
4.327301025390625,2630.0
7.538200378417969,754.0
3.7846908569335938,34.0
2.8926010131835938,1.0
3.661102294921875,3849.0
13.934200286865234,127.0
9.917892456054688,6845.0
3.3406944274902344,4671.0
7.143501281738281,1.0
0.5405960083007812,1.0
0.059200286865234375,154.0
7.022003173828125,19.0
3.4608993530273438,1.0
1.4172935485839844,117.0
14.347698211669922,4701.0
3.0064010620117188,130.0
6.053108215332031,1.0
8.12969970703125,225.0
3.7209014892578125,311.0
2.1864967346191406,52.0
1.0577011108398438,140.0
11.693504333496094,509.0
4.8694000244140625,12.0
6.886100769042969,202.0
5.744903564453125,261.0
1.1482009887695312,3719.0
3.098602294921875,1.0
8.041206359863281,35.0
3.2464027404785156,3119.0
4.496700286865234,174.0
6.412899017333984,1.0
4.521003723144531,10913.0
5.851402282714844,3864.0
1.88470458984375,24.0
5.389698028564453,58.0
3.3837013244628906,156.0
7.964496612548828,291.0
13.846694946289062,1.0
16.984790802001953,3075.0
8.823299407958984,1273.0
1.856201171875,1756.0
12.489200592041016,15.0
4.112998962402344,60.0
0.7466964721679688,1.0
5.0807952880859375,13.0
4.542205810546875,284.0
7.598304748535156,2313.0
7.023399353027344,1.0
1.1571006774902344,118.0
3.2511978149414062,2178.0
6.319892883300781,1.0
3.6816940307617188,10.0
3.782703399658203,1.0
6.138603210449219,1.0
2.780895233154297,4282.0
8.162799835205078,1.0
9.028297424316406,14620.0
6.2454986572265625,48.0
2.7724990844726562,1742.0
6.296504974365234,4278.0
1.8788986206054688,406.0
9.940799713134766,77.0
4.780902862548828,1.0
0.740203857421875,77.0
3.1480941772460938,6380.0
2.9542007446289062,317.0
6.286598205566406,1051.0
4.0066986083984375,1.0
1.0326995849609375,551.0
3.7005043029785156,22.0
4.359203338623047,85.0
4.690898895263672,326.0
10.335197448730469,8.0
4.537799835205078,1.0
