Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.10388082899373,0.1062996145292367,9.229272,10.337051,2.8423702716827397,698.8440124988556,105.0,97.0
0.1161804012433212,0.1148317172927655,10.624367,10.128058,1.4263827800750732,731.1317296028137,121.5,124.0
0.0967091774851123,0.0967504438946906,9.3324,9.373693,1.4146206378936768,6503.170142650604,114.0,120.0
0.0961397415395977,0.0965199909024135,8.8908,9.880142,1.3386380672454834,604.6017591953278,139.0,119.5
0.109432048676719,0.1069034792351702,10.506894,9.746485,1.4515433311462402,858.7217652797699,110.5,113.5
0.0940968045968102,0.098435556080856,10.586282730102539,11.824307441711426,2.183016777038574,2106.1705248355865,1101.0,978.0
0.09375173872732781,0.09504811487299289,9.946550369262695,9.199691772460938,1.4325757026672363,1599.6110293865204,853.5,818.5
0.09248402320478533,0.09531040591309461,8.820834159851074,8.724005699157715,1.4160397052764893,2524.4746425151825,1084.0,1052.5
0.0982850101815444,0.09947662839417301,8.761265754699707,9.036561012268066,1.4700076580047607,1128.8807168006897,904.5,969.5
0.10441914432099027,0.10065375630872715,10.06884765625,9.956155776977539,1.5126991271972656,1218.5407309532166,949.0,833.0
