Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.11605291016298865,0.13552787129821198,242.67223,249.30836,636.9191019535065,123.87244081497192,1.0,1.0
0.12061494882804252,0.13864320007631964,263.8779,254.77281,633.719645023346,128.8505551815033,1.0,1.0
0.11419976879614349,0.13090352439443617,250.49286,256.15854,643.5696082115173,131.03651928901672,1.0,1.0
0.11297608823397066,0.12887525312182727,230.56847,241.02316,635.8897593021393,131.8320198059082,1.0,1.0
0.11214662630739004,0.13344037248411675,233.99463,244.17953,635.1696510314941,135.92383337020874,1.0,1.0
0.1196032939125143,0.1328798421460015,247.09439,273.11755,637.2750165462494,137.52553248405457,1.0,1.0
0.11608014856278731,0.1354234683788081,221.0071,255.04747,636.0963263511658,129.0751507282257,1.0,1.0
0.11247699010273438,0.1244006830826241,231.33241,220.17972,640.9688374996185,134.95930290222168,1.0,1.0
0.11002714364797664,0.12841762530844433,244.60988,244.55775,634.4655632972717,132.96364092826843,1.0,1.0
0.11074361097422906,0.12562729529218977,244.33565,230.21884,635.8213222026825,130.9212510585785,1.0,1.0
