Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.07672713261470161,0.09235355738429321,306.07706,312.58276,1391.6312148571014,142.28306698799133,1.0,1.0
0.07754047250429502,0.09762345256954741,334.4041,323.7713,1496.1209597587585,157.1660807132721,1.0,1.0
0.07269290474234172,0.0899475588862311,320.39206,321.88956,1468.1762173175812,158.3328356742859,1.0,1.0
0.07493938360877467,0.08932790217289743,290.58496,300.50543,1474.6209383010864,155.3549942970276,1.0,1.0
0.07308642578778862,0.09451748452893133,296.2917,306.6139,1459.3798141479492,154.7807126045227,1.0,1.0
0.07469032722700356,0.0872732708064737,311.79132,337.31998,1491.1793081760406,161.2697446346283,1.0,1.0
0.07500996696638063,0.09572120341135809,280.9565,320.14124,1453.6397218704224,154.48553442955017,1.0,1.0
0.07053855017336777,0.08216872508669346,295.07452,278.25653,1480.4783825874329,155.21123385429382,1.0,1.0
0.07050787665261016,0.08873530933332431,306.45093,304.67587,1411.360169172287,146.62202429771423,1.0,1.0
0.06985783422832814,0.08261024976951613,309.2673,291.15274,1435.4701199531555,149.4031376838684,1.0,1.0
