Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.09648091881565606,0.11184709121391147,310.83423,317.3292,314.26779866218567,158.1698398590088,1.0,1.0
0.1041074467926882,0.1219883959289029,340.51868,329.75217,237.01265740394592,181.67990016937256,1.0,1.0
0.10386826764232424,0.11557743955376648,324.11078,325.44238,232.64905047416687,168.63577580451965,1.0,1.0
0.10170006962383889,0.11763177658703329,295.20737,305.31482,238.6576759815216,153.85829210281372,1.0,1.0
0.08508602167575727,0.10240939119281109,302.3048,312.88803,281.2908504009247,171.11121368408203,1.0,1.0
0.09600822822849245,0.10772805574116429,317.31876,343.18536,236.6592345237732,156.4172441959381,1.0,1.0
0.1034324048199564,0.1151350825328359,286.9726,326.8234,238.72685885429382,157.90619611740112,1.0,1.0
0.10418080059851996,0.11795738219872096,300.26642,283.2989,227.5846405029297,156.91143083572388,1.0,1.0
0.10019916809631624,0.12014830869372396,311.7899,310.1179,267.62965750694275,150.33557534217834,1.0,1.0
0.0866365270321423,0.09754165201877904,314.94537,296.7147,264.77963948249817,153.68046402931213,1.0,1.0
