Regret,Nodes
4.6576995849609375,80.0
3.1002960205078125,237.0
5.165199279785156,45.0
4.226200103759766,207.0
3.5589027404785156,190.0
8.486499786376953,45.0
7.1006011962890625,66.0
4.658100128173828,45.0
0.9779014587402344,217.0
1.3950004577636719,441.0
3.2272987365722656,195.0
2.5277023315429688,307.0
4.6277008056640625,523.0
3.5774002075195312,115.0
5.494899749755859,186.0
2.1685028076171875,24.0
4.383705139160156,524.0
1.9395027160644531,12.0
4.159698486328125,29.0
9.01870346069336,415.0
2.0058975219726562,221.0
1.1550979614257812,1234.0
5.816596984863281,200.0
3.7322006225585938,400.0
3.4319000244140625,374.0
8.29229736328125,185.0
2.665699005126953,1.0
4.2969970703125,125.0
4.8224945068359375,213.0
3.814697265625e-06,1.0
3.198200225830078,1.0
3.458698272705078,161.0
6.626102447509766,172.0
2.036602020263672,500.0
0.12859725952148438,30.0
0.7793006896972656,1.0
0.7329978942871094,147.0
2.310199737548828,1.0
3.717395782470703,44.0
5.3730010986328125,44.0
6.7635040283203125,180.0
6.951202392578125,233.0
2.5450973510742188,14.0
2.0139999389648438,60.0
1.7447967529296875,54.0
23.491497039794922,146.0
3.0921974182128906,280.0
5.780799865722656,39.0
3.6467971801757812,181.0
2.523601531982422,148.0
2.7442970275878906,90.0
0.6623992919921875,224.0
0.7543983459472656,19.0
6.915496826171875,486.0
2.6800994873046875,299.0
7.555103302001953,1266.0
2.994800567626953,223.0
2.2639007568359375,376.0
3.429401397705078,394.0
5.341396331787109,149.0
8.502204895019531,309.0
4.2053985595703125,134.0
5.581096649169922,18.0
7.158901214599609,33.0
2.004199981689453,31.0
7.105499267578125,789.0
0.7879981994628906,71.0
2.0631980895996094,57.0
3.8885955810546875,149.0
4.0764007568359375,32.0
4.5659027099609375,1.0
1.1714019775390625,89.0
4.833904266357422,1.0
4.653003692626953,291.0
2.1045989990234375,273.0
0.3437995910644531,93.0
3.8428001403808594,16.0
4.326595306396484,73.0
2.2595977783203125,7.0
4.4564971923828125,39.0
2.3814964294433594,418.0
8.440998077392578,38.0
2.1758995056152344,13.0
2.5685997009277344,306.0
5.07659912109375,621.0
7.643802642822266,37.0
4.252597808837891,121.0
1.6217002868652344,206.0
5.424102783203125,1.0
3.3547019958496094,15.0
2.892902374267578,1.0
5.686504364013672,689.0
6.550701141357422,242.0
2.0430984497070312,883.0
2.5165977478027344,185.0
1.1711997985839844,138.0
2.135894775390625,289.0
12.705497741699219,1.0
0.3300971984863281,496.0
7.806697845458984,55.0
1.5010032653808594,160.0
4.117401123046875,134.0
0.7756996154785156,16.0
9.797401428222656,435.0
0.0,257.0
2.838703155517578,110.0
1.0591964721679688,80.0
1.4432945251464844,1.0
2.4437026977539062,1.0
5.214698791503906,44.0
1.5890007019042969,238.0
3.9061012268066406,7.0
6.890102386474609,577.0
6.618305206298828,161.0
2.518798828125,112.0
6.6371002197265625,268.0
7.936302185058594,483.0
1.9873008728027344,1.0
4.996002197265625,292.0
1.4808006286621094,298.0
0.9995994567871094,69.0
5.347198486328125,273.0
4.166202545166016,491.0
2.2356033325195312,472.0
3.7529029846191406,140.0
3.4923973083496094,323.0
7.003898620605469,228.0
2.619800567626953,96.0
1.8350028991699219,41.0
1.0436019897460938,1.0
0.0,295.0
6.375099182128906,149.0
3.7616004943847656,8.0
1.5522994995117188,1.0
5.622501373291016,1.0
3.926799774169922,75.0
5.064495086669922,662.0
6.31640625,391.0
16.901798248291016,641.0
7.842201232910156,234.0
8.073898315429688,296.0
2.296600341796875,1.0
5.481700897216797,252.0
4.7397003173828125,27.0
5.0431976318359375,4.0
0.06550216674804688,492.0
5.104301452636719,251.0
3.975696563720703,142.0
4.979198455810547,58.0
4.329296112060547,146.0
5.362602233886719,297.0
2.3871002197265625,148.0
9.920703887939453,618.0
0.24179840087890625,11.0
4.318500518798828,538.0
2.8004989624023438,150.0
5.850299835205078,191.0
1.7931976318359375,24.0
5.955101013183594,116.0
1.3836021423339844,110.0
2.7118988037109375,84.0
2.4311981201171875,238.0
4.587799072265625,309.0
3.5013999938964844,93.0
2.068096160888672,50.0
2.5123023986816406,6.0
3.7178001403808594,53.0
1.1315994262695312,112.0
1.782501220703125,118.0
9.190502166748047,24.0
2.179595947265625,279.0
