Train Regret,Test Regret,Train MSE,Test MSE,Train Elapsed,Test Elapsed,Train Nodes Count,Test Nodes Count
0.18580608735699164,0.19974630945527255,293.52332,331.61893,82.27106714248657,316.39676213264465,60.0,84.0
0.1875789284399704,0.2029249834086722,372.9933,330.948,81.7437391281128,339.20717430114746,58.0,61.5
0.18278760779674333,0.20473393393233102,302.40622,292.59286,83.07228469848633,331.22008323669434,74.5,88.0
0.1815031930464655,0.195016386884265,291.03613,320.93793,81.67448806762695,320.4641716480255,52.0,57.0
0.17702165712201434,0.18526009420143144,356.55856,312.4135,80.59772777557373,351.26647543907166,56.0,75.0
0.19643324894451059,0.2071665589584932,355.5169,408.99612,80.70435905456543,329.0632050037384,52.0,59.0
0.17497488202469844,0.19358849542027773,332.58655,285.07806,82.94195556640625,325.98337745666504,61.0,60.0
0.150680737979889,0.15993555544114196,289.60568,271.88913,80.9461886882782,307.4115617275238,66.5,73.5
0.15743130374897765,0.16608180691769778,290.29785,278.64697,81.8691840171814,332.30000925064087,67.0,63.0
0.19639393457491894,0.2046659732023467,326.1853,315.60574,82.13169622421265,297.0834529399872,60.0,78.0
